event_slug,city,quality,factor,horizon_seconds,slice_name,slice_value,token_count,coverage,zero_rate,ic,nonzero_hit_rate,top_bottom,crossing_markout_diagnostic
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,depth_imbalance_3,120,overall,all,2,0.6248062015503876,0.9912140575079873,-0.03134591375532011,0.36363636363636365,-4.901960784313726e-06,-0.0017527955271565503
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,depth_imbalance_3,600,overall,all,2,0.4604651162790698,0.9915824915824916,0.12052132982979545,0.8,9.803921568627451e-06,-0.0015008417508417507
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,depth_imbalance_5,30,overall,all,2,0.7116279069767442,0.9992101105845181,-0.06640177806075447,0.0,-1.7482517482517483e-06,-0.0017503949447077417
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,depth_imbalance_5,120,overall,all,2,0.6248062015503876,0.9912140575079873,-0.055307242750601435,0.36363636363636365,-5.102040816326531e-06,-0.0017527955271565503
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,depth_imbalance_5,600,overall,all,2,0.4604651162790698,0.9915824915824916,0.09837947644344149,0.8,1.0204081632653061e-05,-0.0015008417508417507
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,depth_slope,30,overall,all,2,0.7116279069767442,0.9992101105845181,0.02340754233366108,0.0,9.92063492063492e-07,-0.0017503949447077417
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,depth_slope,120,overall,all,2,0.6248062015503876,0.9912140575079873,0.13260068346191786,0.36363636363636365,5.376344086021506e-06,-0.0017527955271565503
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,depth_slope,600,overall,all,2,0.4604651162790698,0.9915824915824916,0.1379771449527413,0.8,1.2987012987012988e-05,-0.0015008417508417507
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,distance_to_zero_one,30,overall,all,2,0.7116279069767442,0.9992101105845181,,1.0,,-0.00174960505529226
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,distance_to_zero_one,120,overall,all,2,0.6248062015503876,0.9912140575079873,-0.6064227634840812,0.6363636363636364,,-0.0017503993610223651
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,distance_to_zero_one,600,overall,all,2,0.4604651162790698,0.9915824915824916,-0.8951810277885962,0.2,,-0.0015058922558922557
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,30,activity_bucket,low,2,0.7469040247678018,0.9984423676012462,-0.08591913258142411,0.0,,-0.0017507788161993778
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,30,activity_bucket,medium,2,0.702420767638159,1.0,,,0.0,-0.0017500000000000007
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,30,lifecycle_bucket,late,1,0.4418604651162791,1.0,,,0.0,-0.0020000000000000018
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,30,lifecycle_bucket,mid,1,0.9813953488372092,0.9984202211690363,-0.06259697425726443,0.0,-3.3557046979865773e-06,-0.0015007898894154816
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,30,overall,all,2,0.7116279069767442,0.9992101105845181,-0.06259697425726443,0.0,-1.6778523489932886e-06,-0.0017503949447077417
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,30,price_bucket,"(0.96,1]",1,0.4418604651162791,1.0,,,0.0,-0.0020000000000000018
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,30,price_bucket,"[0,0.04)",1,0.9813953488372092,0.9984202211690363,-0.06259697425726443,0.0,-3.3557046979865773e-06,-0.0015007898894154816
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,30,spread_bucket,medium,2,0.6785714285714286,1.0,,,,-0.001750000000000001
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,30,spread_bucket,tight,2,0.8333333333333333,0.9976744186046511,-0.046493142596245214,0.0,,-0.0017511627906976754
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,30,spread_bucket,wide,2,0.6149501661129568,1.0,,,,-0.001750000000000001
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,60,activity_bucket,low,2,0.4969040247678019,0.9875389408099688,0.026724363144449485,0.5,0.0,-0.0015031152647975077
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,60,activity_bucket,medium,2,0.4767080745341615,0.9837133550488599,-0.012895410324496525,0.4,-6.578947368421053e-06,-0.0015048859934853418
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,60,lifecycle_bucket,late,1,0.0,,,,,
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,60,lifecycle_bucket,mid,1,0.9736434108527132,0.9856687898089171,0.00638865328086367,0.4444444444444444,-3.2679738562091506e-06,-0.001503980891719745
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,60,price_bucket,"(0.96,1]",1,0.0,,,,,
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,60,price_bucket,"[0,0.04)",1,0.9736434108527132,0.9856687898089171,0.00638865328086367,0.4444444444444444,-3.2679738562091506e-06,-0.001503980891719745
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,60,spread_bucket,medium,2,0.5,1.0,,,,-0.0015
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,60,spread_bucket,tight,2,0.5,0.9767441860465116,-0.1049472695274933,0.0,,-0.0015116279069767443
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,60,spread_bucket,wide,2,0.4604651162790698,0.9797979797979798,1.0,1.0,,-0.0015
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,120,activity_bucket,low,2,0.6188080495356036,0.9905956112852665,-0.04727185352787915,0.3333333333333333,-1.2987012987012988e-05,-0.0017531347962382454
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,120,activity_bucket,medium,2,0.6177337155598025,0.99185667752443,-0.012895410324496525,0.4,-3.2894736842105265e-06,-0.0017524429967426718
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,120,lifecycle_bucket,late,1,0.27906976744186046,1.0,,,0.0,-0.0020000000000000018
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,120,lifecycle_bucket,mid,1,0.9705426356589147,0.9824281150159745,-0.03134591375532011,0.36363636363636365,-9.803921568627451e-06,-0.0015055910543130989
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,120,overall,all,2,0.6248062015503876,0.9912140575079873,-0.03134591375532011,0.36363636363636365,-4.901960784313726e-06,-0.0017527955271565503
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,120,price_bucket,"(0.96,1]",1,0.27906976744186046,1.0,,,0.0,-0.0020000000000000018
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,120,price_bucket,"[0,0.04)",1,0.9705426356589147,0.9824281150159745,-0.03134591375532011,0.36363636363636365,-9.803921568627451e-06,-0.0015055910543130989
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,120,spread_bucket,medium,2,0.7857142857142857,1.0,,,,-0.001750000000000001
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,120,spread_bucket,tight,2,0.6333333333333333,0.9837209302325581,-0.12477085223627181,0.0,,-0.0017581395348837219
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,120,spread_bucket,wide,2,0.4558139534883721,0.9795918367346939,1.0,1.0,,-0.0014999999999999998
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,300,activity_bucket,low,2,0.6126160990712075,0.9968253968253968,0.15778250684990192,1.0,1.2987012987012988e-05,-0.0017500000000000007
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,300,activity_bucket,medium,2,0.49303232998885177,0.9966777408637874,0.1713171166836893,1.0,1.3157894736842106e-05,-0.0017500000000000007
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,300,lifecycle_bucket,late,1,0.06976744186046512,1.0,,,,-0.0020000000000000018
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,300,lifecycle_bucket,mid,1,0.9550387596899225,0.9935064935064936,0.16379362866316666,1.0,1.3071895424836602e-05,-0.0014999999999999998
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,300,price_bucket,"(0.96,1]",1,0.06976744186046512,1.0,,,,-0.0020000000000000018
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,300,price_bucket,"[0,0.04)",1,0.9550387596899225,0.9935064935064936,0.16379362866316666,1.0,1.3071895424836602e-05,-0.0014999999999999998
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,300,spread_bucket,medium,2,0.5,1.0,,,,-0.0015
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,300,spread_bucket,tight,2,0.6,1.0,,,,-0.001750000000000001
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,300,spread_bucket,wide,2,0.4325581395348837,0.978494623655914,1.0,1.0,,-0.0014999999999999998
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,600,activity_bucket,low,2,0.47523219814241485,0.990228013029316,0.08121951672181597,0.6666666666666666,6.493506493506494e-06,-0.001501628664495114
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,600,activity_bucket,medium,2,0.44565217391304346,0.9930313588850174,0.17299699404392524,1.0,1.3157894736842106e-05,-0.0014999999999999998
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,600,lifecycle_bucket,late,1,0.0,,,,,
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,600,lifecycle_bucket,mid,1,0.9209302325581395,0.9915824915824916,0.12052132982979545,0.8,9.803921568627451e-06,-0.0015008417508417507
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,600,overall,all,2,0.4604651162790698,0.9915824915824916,0.12052132982979545,0.8,9.803921568627451e-06,-0.0015008417508417507
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,600,price_bucket,"(0.96,1]",1,0.0,,,,,
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,600,price_bucket,"[0,0.04)",1,0.9209302325581395,0.9915824915824916,0.12052132982979545,0.8,9.803921568627451e-06,-0.0015008417508417507
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,600,spread_bucket,medium,2,0.5,1.0,,,,-0.0015
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,600,spread_bucket,tight,2,0.5,0.9953488372093023,-0.046493142596245214,0.0,,-0.0015023255813953486
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,600,spread_bucket,wide,2,0.3813953488372093,0.975609756097561,1.0,1.0,,-0.0014999999999999996
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,900,activity_bucket,low,2,0.46439628482972134,0.9866666666666667,0.029087673451732236,0.5,0.0,-0.001503333333333333
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,900,activity_bucket,medium,2,0.42857142857142855,0.9855072463768116,0.034991640159159294,0.5,0.0,-0.0015036231884057968
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,900,lifecycle_bucket,late,1,0.0,,,,,
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,900,lifecycle_bucket,mid,1,0.8930232558139535,0.9861111111111112,0.03176377630744672,0.5,0.0,-0.001503472222222222
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,900,price_bucket,"(0.96,1]",1,0.0,,,,,
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,900,price_bucket,"[0,0.04)",1,0.8930232558139535,0.9861111111111112,0.03176377630744672,0.5,0.0,-0.001503472222222222
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,900,spread_bucket,medium,2,0.5,1.0,,,,-0.0015
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,900,spread_bucket,tight,2,0.5,0.9813953488372092,-0.09364499202340512,0.0,,-0.0015093023255813953
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,microprice_minus_mid,900,spread_bucket,wide,2,0.3395348837209302,0.9726027397260274,1.0,1.0,,-0.0014999999999999998
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,spread,30,overall,all,2,0.7116279069767442,0.9992101105845181,,1.0,,-0.00174960505529226
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,spread,120,overall,all,2,0.6248062015503876,0.9912140575079873,-0.6064227634840812,0.6363636363636364,,-0.0017503993610223651
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,spread,600,overall,all,2,0.4604651162790698,0.9915824915824916,-0.8951810277885962,0.2,,-0.0015058922558922557
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,tick_size_regime,30,overall,all,2,0.7116279069767442,0.9992101105845181,,1.0,,-0.00174960505529226
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,tick_size_regime,120,overall,all,2,0.6248062015503876,0.9912140575079873,,0.6363636363636364,,-0.0017503993610223651
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,tick_size_regime,600,overall,all,2,0.4604651162790698,0.9915824915824916,,0.2,,-0.0015058922558922557
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,top_level_depth,30,overall,all,2,0.7116279069767442,0.9992101105845181,-0.06311645122205502,1.0,0.0,-0.00174960505529226
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,top_level_depth,120,overall,all,2,0.6248062015503876,0.9912140575079873,-0.23041025382063166,0.6363636363636364,-0.0002528135048231511,-0.0017503993610223651
highest-temperature-in-chicago-on-june-4-2026,Chicago,clean,top_level_depth,600,overall,all,2,0.4604651162790698,0.9915824915824916,-0.1753999116108381,0.2,-0.0005008474576271186,-0.0015058922558922557
highest-temperature-in-denver-on-june-4-2026,Denver,clean,bid_ask_liquidity_asymmetry,30,overall,all,2,0.8655679941552956,0.9436364771237751,0.3029271502347315,0.75,0.00026878232251998144,-0.0014525154484738788
highest-temperature-in-denver-on-june-4-2026,Denver,clean,bid_ask_liquidity_asymmetry,120,overall,all,2,0.8725481541236368,0.9400120636110952,0.3283736596337574,0.7842105263157895,0.00025803755232083135,-0.0014552138438088415
highest-temperature-in-denver-on-june-4-2026,Denver,clean,bid_ask_liquidity_asymmetry,600,overall,all,2,0.7006042571974338,0.8623427798121318,0.4465329133100694,0.5334476843910806,0.0004381244690085944,-0.0014169917210635258
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_concentration,30,overall,all,2,0.8655679941552956,0.9436364771237751,0.2381962486399951,0.25,0.0002643820713664058,-0.0015606235565819872
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_concentration,120,overall,all,2,0.8725481541236368,0.9400120636110952,0.20648158590490162,0.28421052631578947,0.00024246778804765654,-0.0015604770017035785
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_concentration,600,overall,all,2,0.7006042571974338,0.8623427798121318,0.26576905957625985,0.3061749571183533,0.0003995218595925899,-0.0015306280846998895
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,30,activity_bucket,low,2,0.8846153846153846,0.9833333333333334,0.31439015961191336,1.0,0.00011111111111111121,-0.0016541666666666675
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,30,activity_bucket,medium,2,0.8540691237146674,0.91814222851297,0.36904005538452433,1.0,0.00039847541213514293,-0.0014002200204605024
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,30,lifecycle_bucket,late,1,0.7326732673267327,0.8918918918918919,0.541871121560874,1.0,0.0003809523809523813,-0.0017837837837837854
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,30,lifecycle_bucket,mid,1,0.9984627209838586,0.9953810623556582,0.0981847166545032,1.0,1.9161694529172734e-05,-0.0011189376443418017
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,30,overall,all,2,0.8655679941552956,0.9436364771237751,0.32002791910768863,1.0,0.00020005703774077701,-0.0014513607140627935
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,30,price_bucket,"(0.96,1]",1,0.7326732673267327,0.8918918918918919,0.541871121560874,1.0,0.0003809523809523813,-0.0017837837837837854
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,30,price_bucket,"[0,0.04)",1,0.9984627209838586,0.9953810623556582,0.0981847166545032,1.0,1.9161694529172734e-05,-0.0011189376443418017
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,30,spread_bucket,medium,2,0.8636363636363636,1.0,,,0.0,-0.001500000000000001
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,30,spread_bucket,tight,2,1.0,0.8788951265153364,0.641058671964823,1.0,0.0010000000000000009,-0.0012629769750223748
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,30,spread_bucket,wide,2,0.7329878445843282,0.9965245597775718,0.015783849320699542,1.0,3.930817610062893e-06,-0.0016807228915662659
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,60,activity_bucket,low,2,0.8205128205128205,1.0,,,0.0,-0.0016875000000000008
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,60,activity_bucket,medium,2,0.6918552979787197,0.9956756756756757,0.13350705941327615,1.0,1.9076713165792383e-05,-0.0015584169884169895
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,60,lifecycle_bucket,late,1,0.48514851485148514,1.0,,,0.0,-0.0020000000000000018
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,60,lifecycle_bucket,mid,1,0.9966179861644888,0.9913620237544347,0.13340039940223083,1.0,3.8134276248039334e-05,-0.00111715255283048
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,60,price_bucket,"(0.96,1]",1,0.48514851485148514,1.0,,,0.0,-0.0020000000000000018
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,60,price_bucket,"[0,0.04)",1,0.9966179861644888,0.9913620237544347,0.13340039940223083,1.0,3.8134276248039334e-05,-0.00111715255283048
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,60,spread_bucket,medium,2,0.6818181818181819,1.0,,,0.0,-0.001500000000000001
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,60,spread_bucket,tight,2,0.8823529411764706,0.9928538497003228,0.7521486609454373,1.0,0.0,-0.0014964269248501623
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,60,spread_bucket,wide,2,0.6566909051443456,0.994175209692451,0.0015345289194948642,1.0,5.9523809523809525e-06,-0.0016805684995340176
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,120,activity_bucket,low,2,0.8205128205128205,0.98,0.3419261382547755,1.0,0.00016666666666666682,-0.001647500000000001
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,120,activity_bucket,medium,2,0.9075963099594354,0.9240070659989845,0.3871896105115916,1.0,0.00023885950241729943,-0.0014198857399992104
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,120,lifecycle_bucket,late,1,0.7524752475247525,0.8947368421052632,0.5353741123983146,1.0,0.00040000000000000034,-0.0017894736842105278
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,120,lifecycle_bucket,mid,1,0.9926210607225211,0.9852872851169273,0.1725073887656413,1.0,6.592205103656206e-05,-0.001114604305404987
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,120,overall,all,2,0.8725481541236368,0.9400120636110952,0.35394075058197794,1.0,0.0002329610255182812,-0.0014520389948077576
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,120,price_bucket,"(0.96,1]",1,0.7524752475247525,0.8947368421052632,0.5353741123983146,1.0,0.00040000000000000034,-0.0017894736842105278
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,120,price_bucket,"[0,0.04)",1,0.9926210607225211,0.9852872851169273,0.1725073887656413,1.0,6.592205103656206e-05,-0.001114604305404987
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,120,spread_bucket,medium,2,0.8484848484848485,1.0,,,0.0,-0.001500000000000001
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,120,spread_bucket,tight,2,1.0,0.8699048083963876,0.8804207191383107,1.0,0.0010000000000000009,-0.0012584818159629004
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,120,spread_bucket,wide,2,0.7683416540047754,0.9903301886792453,-0.029729906398002312,1.0,8.508914100486225e-06,-0.0016808962264150953
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,300,activity_bucket,low,2,0.782051282051282,0.8522727272727273,0.31535676622174447,1.0,0.0001250000000000001,-0.0015795454545454554
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,300,activity_bucket,medium,2,0.8142691167635683,0.900761073720457,0.43638510216814635,1.0,0.00042930804080701444,-0.0013805251213022392
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,300,lifecycle_bucket,late,1,0.6138613861386139,0.8709677419354839,0.5854950765960114,1.0,0.00047058823529411804,-0.0017419354838709693
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,300,lifecycle_bucket,mid,1,0.9833973866256726,0.9762388619665469,0.20911316794363774,1.0,8.128536029596513e-05,-0.001111224011255276
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,300,price_bucket,"(0.96,1]",1,0.6138613861386139,0.8709677419354839,0.5854950765960114,1.0,0.00047058823529411804,-0.0017419354838709693
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,300,price_bucket,"[0,0.04)",1,0.9833973866256726,0.9762388619665469,0.20911316794363774,1.0,8.128536029596513e-05,-0.001111224011255276
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,300,spread_bucket,medium,2,0.8484848484848485,1.0,,,0.0,-0.001500000000000001
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,300,spread_bucket,tight,2,0.9411764705882353,0.8542185338865836,0.9026332601903166,1.0,0.0010000000000000009,-0.0012271092669432927
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,300,spread_bucket,wide,2,0.6074451920989798,0.9762135922330097,-0.030392279297825012,1.0,2.2572402044293016e-05,-0.001679247572815535
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,600,activity_bucket,low,2,0.7564102564102564,0.775,0.40847142419867577,1.0,0.0006500000000000006,-0.001500000000000001
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,600,activity_bucket,medium,2,0.6763096615311285,0.8416527179977682,0.508196435483668,1.0,0.0005422359590618776,-0.0012646062490036672
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,600,lifecycle_bucket,late,1,0.43564356435643564,0.75,0.7251980859675242,1.0,0.0010129870129870137,-0.0015681818181818195
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,600,lifecycle_bucket,mid,1,0.965564950038432,0.9746855596242636,0.22168168312732206,1.0,8.493586046189695e-05,-0.0011127209043145998
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,600,overall,all,2,0.7006042571974338,0.8623427798121318,0.47343988454742314,1.0,0.0005489614367244554,-0.0013404513612482096
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,600,price_bucket,"(0.96,1]",1,0.43564356435643564,0.75,0.7251980859675242,1.0,0.0010129870129870137,-0.0015681818181818195
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,600,price_bucket,"[0,0.04)",1,0.965564950038432,0.9746855596242636,0.22168168312732206,1.0,8.493586046189695e-05,-0.0011127209043145998
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,600,spread_bucket,medium,2,0.8333333333333333,1.0,,,0.0,-0.001500000000000001
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,600,spread_bucket,tight,2,0.7058823529411764,0.5946947243627742,0.9485188942772379,1.0,0.0016666666666666683,-0.0008152045050385302
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,600,spread_bucket,wide,2,0.5659865422183633,0.9729938271604939,-0.007696204192917317,1.0,2.6937618147448016e-05,-0.0016890432098765442
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,900,activity_bucket,low,2,0.717948717948718,0.7867647058823529,0.26817330582598176,1.0,0.0003928571428571432,-0.0015073529411764714
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,900,activity_bucket,medium,2,0.732283386376839,0.8221660986692632,0.5007555679769993,1.0,0.000559590853471066,-0.0012872393297630646
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,900,lifecycle_bucket,late,1,0.48514851485148514,0.7346938775510204,0.5942141835444751,1.0,0.0007272727272727279,-0.0015714285714285728
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,900,lifecycle_bucket,mid,1,0.9485011529592621,0.9565640194489465,0.2932315141578874,1.0,0.00011955172409550653,-0.0011059157212317669
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,900,price_bucket,"(0.96,1]",1,0.48514851485148514,0.7346938775510204,0.5942141835444751,1.0,0.0007272727272727279,-0.0015714285714285728
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,900,price_bucket,"[0,0.04)",1,0.9485011529592621,0.9565640194489465,0.2932315141578874,1.0,0.00011955172409550653,-0.0011059157212317669
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,900,spread_bucket,medium,2,0.8484848484848485,1.0,,,0.0,-0.001500000000000001
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,900,spread_bucket,tight,2,0.8823529411764706,0.7375518672199171,0.7903136898177032,1.0,0.0010000000000000009,-0.0010899297797638053
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_1,900,spread_bucket,wide,2,0.42273985239852396,0.8832515002727769,0.029742279896022888,1.0,6.177402323125661e-05,-0.001371249318057829
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_3,30,overall,all,2,0.8655679941552956,0.9436364771237751,0.2411959526756606,0.25,0.00020664629488158917,-0.0015606235565819872
highest-temperature-in-denver-on-june-4-2026,Denver,clean,depth_imbalance_3,120,overall,all,2,0.8725481541236368,0.9400120636110952,0.22468576049081934,0.21578947368421053,0.00021893670649738632,-0.0015614836611429466
