event_slug,city,event_date,cohort,factor,horizon_seconds,lifecycle_bucket,ic,zero_rate,crossing_markout,coverage,tokens
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,depth_imbalance_1,30,all,0.049276521088649175,0.7868029386080463,-0.009617443818500855,0.9992632581691377,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,depth_imbalance_1,60,6-24h,0.08264287425521231,0.7997536201604123,-0.005311810231674364,0.9977606467260988,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,depth_imbalance_1,60,>24h,0.02698103306362273,0.7499922926015633,-0.011800932090752937,0.9994245741267007,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,depth_imbalance_1,60,all,0.0499078310913157,0.7606094070833053,-0.009561264302552183,0.9987167838637422,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,depth_imbalance_1,120,6-24h,0.08993634901824075,0.7598950398180052,-0.005303320022045663,0.9956345506239551,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,depth_imbalance_1,120,>24h,0.022056981850703303,0.6991761315661053,-0.011700764133982038,0.9995757470095586,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,depth_imbalance_1,120,all,0.05090357385101694,0.7160002052842492,-0.009491246615608646,0.9980418210105342,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,depth_imbalance_1,300,6-24h,0.09858270399913392,0.6699058195590426,-0.005139344587202563,0.9898624510026243,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,depth_imbalance_1,300,>24h,0.0012390749352575068,0.6098479621496146,-0.011448501318995564,0.9997830194808137,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,depth_imbalance_1,300,all,0.044588148022247406,0.6295492170828205,-0.009279089840848518,0.9959925603704974,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,depth_imbalance_1,600,6-24h,0.0786672520216793,0.5866635803288596,-0.005041428387040764,0.9796784852960223,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,depth_imbalance_1,600,>24h,-0.04822395910844186,0.5017955625820758,-0.0113273979602359,0.9997087321855019,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,depth_imbalance_1,600,all,0.010145976674264407,0.5309961643007904,-0.009177342214555045,0.9921002096549156,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,depth_imbalance_1,900,6-24h,0.10147930571743466,0.5360094510807445,-0.004952641728384918,0.9693108152937455,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,depth_imbalance_1,900,>24h,-0.0803074395868786,0.4176168125757382,-0.011115538568749254,0.9996935108689825,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,depth_imbalance_1,900,all,-0.007378575539516554,0.4613900489846101,-0.009016704775040027,0.9881716917131249,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,microprice_minus_mid,30,6-24h,0.0551654001305428,0.8244607505615178,-0.005338813183526764,0.9990302876259297,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,microprice_minus_mid,30,>24h,0.022028562801784828,0.7803516879684131,-0.011874443909078974,0.9995044930773804,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,microprice_minus_mid,30,all,0.020531413344246,0.7868029386080463,-0.009619462224744836,0.9992632581691377,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,microprice_minus_mid,60,6-24h,0.05476736277721881,0.7997536201604123,-0.005312684683898,0.9977606467260988,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,microprice_minus_mid,60,>24h,0.033356788151495016,0.7499922926015633,-0.011801648380468165,0.9994245741267007,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,microprice_minus_mid,60,all,0.03353505996124178,0.7606094070833053,-0.009562871140231783,0.9987167838637422,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,microprice_minus_mid,120,6-24h,0.06301907633226658,0.7598950398180052,-0.0053056671014698265,0.9956345506239551,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,microprice_minus_mid,120,>24h,0.042685282021950655,0.6991761315661053,-0.011700770261104191,0.9995757470095586,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,microprice_minus_mid,120,all,0.044492759727474435,0.7160002052842492,-0.009492664446804437,0.9980418210105342,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,microprice_minus_mid,300,6-24h,0.0928718491027714,0.6699058195590426,-0.005142104888145854,0.9898624510026243,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,microprice_minus_mid,300,>24h,0.0314213314866212,0.6098479621496146,-0.011449254689586836,0.9997830194808137,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,microprice_minus_mid,300,all,0.0504500780898665,0.6295492170828205,-0.009281064268716072,0.9959925603704974,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,microprice_minus_mid,600,6-24h,0.09678761457189887,0.5866635803288596,-0.005041407197833709,0.9796784852960223,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,microprice_minus_mid,600,>24h,0.012572838382523245,0.5017955625820758,-0.011327156373304363,0.9997087321855019,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,microprice_minus_mid,600,all,0.03992716785778865,0.5309961643007904,-0.009178066437623573,0.9921002096549156,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,microprice_minus_mid,900,6-24h,0.13736569609010563,0.5360094510807445,-0.004966447120777145,0.9693108152937455,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,microprice_minus_mid,900,>24h,0.005331040059481898,0.4176168125757382,-0.011115160256765254,0.9996935108689825,11
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,microprice_minus_mid,900,all,0.04846636704930714,0.4613900489846101,-0.009020520789332236,0.9881716917131249,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,30,1-6h,0.14864078818178217,0.6239561319330618,-0.013979522337046557,0.938853059063173,7
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,30,6-24h,0.07801662192011041,0.7885324310402152,-0.009986586589586328,0.9969566278820788,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,30,<1h,,1.0,-0.002,0.8894736842105263,1
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,30,>24h,0.08654326974320214,0.8188326426820477,-0.0082176999700193,0.9998127464285915,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,30,all,0.07661108007591867,0.7542791929435153,-0.010528460259160582,0.9977053873397549,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,60,1-6h,0.17218106293823998,0.5705631609424037,-0.013658348568268572,0.8783833497566855,7
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,60,6-24h,0.09105136769417241,0.732619895058834,-0.0098513919676034,0.9946728057661779,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,60,<1h,,1.0,-0.002,0.7947368421052632,1
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,60,>24h,0.09540578681280647,0.7627956629784307,-0.00815859597865119,0.9996746988396736,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,60,all,0.08802668671659647,0.6949462111448488,-0.010360227144801408,0.9958939400141271,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,120,1-6h,0.20567778421380944,0.5272726890598919,-0.012608999023118444,0.760280534559646,7
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,120,6-24h,0.09828189247820358,0.6720118455967372,-0.009707071356751655,0.9909488456957573,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,120,<1h,,1.0,-0.002,0.5473684210526316,1
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,120,>24h,0.10343380507885626,0.7042180843235549,-0.008087560424621144,0.9994138622964676,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,120,all,0.09869196069815861,0.6340565926320577,-0.010045283750402137,0.9928389940328777,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,300,1-6h,0.27381318835648777,0.25385953085144564,-0.01748522207732206,0.6090898641647025,7
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,300,6-24h,0.10662727315098956,0.5823464193120977,-0.009613312327862973,0.9874443122129325,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,300,<1h,,,,0.0,1
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,300,>24h,0.1142381743339401,0.587188178142208,-0.007990804918575699,0.9988209734567792,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,300,all,0.11039904969083353,0.5330572935614163,-0.009965398590689645,0.9883536848058039,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,600,1-6h,0.24842403227955923,0.21753777112985842,-0.016190402455044082,0.5307013112336021,7
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,600,6-24h,0.10920833688172862,0.507948817527321,-0.009739007232863044,0.9829485350633291,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,600,<1h,,,,0.0,1
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,600,>24h,0.14260646953673528,0.4664679037201917,-0.0078188684501856,0.997855874783606,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,600,all,0.12181839433097101,0.4421837635311889,-0.009806915712735818,0.9838961407893817,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,900,1-6h,0.25085743753199674,0.2173153345822904,-0.01697208380496896,0.5677726871026241,7
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,900,6-24h,0.10185677529080135,0.46537560870931355,-0.0095770690459485,0.9794572269600487,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,900,<1h,,,,0.0,1
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,900,>24h,0.15864392895432308,0.3988677080176416,-0.007772798229346164,0.9973658336377708,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,depth_imbalance_1,900,all,0.12650339236101277,0.39466976965576167,-0.009863802727428591,0.9803408040775465,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,30,1-6h,0.11511011373223726,0.6239561319330618,-0.013998151840414943,0.938853059063173,7
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,30,6-24h,0.058616453652644854,0.7885324310402152,-0.009994923438485383,0.9969566278820788,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,30,<1h,,1.0,-0.002,0.8894736842105263,1
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,30,>24h,0.08308595752128613,0.8188326426820477,-0.008224937802615372,0.9998127464285915,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,30,all,0.06689044377200558,0.7542791929435153,-0.010539572832638828,0.9977053873397549,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,60,1-6h,0.11282120573526355,0.5705631609424037,-0.013673599320086572,0.8783833497566855,7
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,60,6-24h,0.06510391296961611,0.732619895058834,-0.009861001949720491,0.9946728057661779,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,60,<1h,,1.0,-0.002,0.7947368421052632,1
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,60,>24h,0.09652325367421927,0.7627956629784307,-0.008166835079042945,0.9996746988396736,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,60,all,0.0772742643960753,0.6949462111448488,-0.010371454222461064,0.9958939400141271,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,120,1-6h,0.13968893773835417,0.5272726890598919,-0.012622629509332114,0.760280534559646,7
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,120,6-24h,0.06706303109792572,0.6720118455967372,-0.009717248345181435,0.9909488456957573,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,120,<1h,,1.0,-0.002,0.5473684210526316,1
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,120,>24h,0.09752371511724403,0.7042180843235549,-0.008095063795171118,0.9994138622964676,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,120,all,0.08103515491429139,0.6340565926320577,-0.01005602718571189,0.9928389940328777,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,300,1-6h,0.17263978369839852,0.25385953085144564,-0.0174383698278218,0.6090898641647025,7
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,300,6-24h,0.06884504568982182,0.5823464193120977,-0.009625682301721119,0.9874443122129325,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,300,<1h,,,,0.0,1
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,300,>24h,0.09460547908444307,0.587188178142208,-0.007998831519686346,0.9988209734567792,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,300,all,0.08419638769693259,0.5330572935614163,-0.009967426754527109,0.9883536848058039,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,600,1-6h,0.13646163346458676,0.21753777112985842,-0.016128974619686782,0.5307013112336021,7
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,600,6-24h,0.0674488620987727,0.507948817527321,-0.009748342786887345,0.9829485350633291,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,600,<1h,,,,0.0,1
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,600,>24h,0.10194849905098949,0.4664679037201917,-0.007823102233797792,0.997855874783606,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,600,all,0.08773014593538551,0.4421837635311889,-0.009803771466084773,0.9838961407893817,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,900,1-6h,0.12615370862734435,0.2173153345822904,-0.01687226299624704,0.5677726871026241,7
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,900,6-24h,0.07145582449721764,0.46537560870931355,-0.009586302424699754,0.9794572269600487,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,900,<1h,,,,0.0,1
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,900,>24h,0.10292558816890592,0.3988677080176416,-0.007773830000231199,0.9973658336377708,11
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,microprice_minus_mid,900,all,0.08921634272360522,0.39466976965576167,-0.009854476840635555,0.9803408040775465,11
highest-temperature-in-buenos-aires-on-june-8-2026,Buenos Aires,2026-06-08,clean,depth_imbalance_1,30,1-6h,0.11656464490291386,0.9148408297870481,-0.0040744502147409874,0.9762485525582193,8
highest-temperature-in-buenos-aires-on-june-8-2026,Buenos Aires,2026-06-08,clean,depth_imbalance_1,30,6-24h,0.08369271596387218,0.8661320503307335,-0.00545167061970112,0.9993018970722197,10
highest-temperature-in-buenos-aires-on-june-8-2026,Buenos Aires,2026-06-08,clean,depth_imbalance_1,30,<1h,0.18111730245592464,0.85836104075316,-0.005867081421116283,0.9830992736970728,6
highest-temperature-in-buenos-aires-on-june-8-2026,Buenos Aires,2026-06-08,clean,depth_imbalance_1,30,>24h,0.06695452585412856,0.8470497339451708,-0.00798989048280047,0.9997565676032052,10
highest-temperature-in-buenos-aires-on-june-8-2026,Buenos Aires,2026-06-08,clean,depth_imbalance_1,30,all,0.07318441785695948,0.8661853086871876,-0.0061385090836306,0.9977733804671599,10
highest-temperature-in-buenos-aires-on-june-8-2026,Buenos Aires,2026-06-08,clean,depth_imbalance_1,60,1-6h,0.13636040772262328,0.8837833590526185,-0.004019299093603462,0.9739219239181713,8
highest-temperature-in-buenos-aires-on-june-8-2026,Buenos Aires,2026-06-08,clean,depth_imbalance_1,60,6-24h,0.07967589283072632,0.8359572710059373,-0.005453834938201641,0.9989243580926974,10
highest-temperature-in-buenos-aires-on-june-8-2026,Buenos Aires,2026-06-08,clean,depth_imbalance_1,60,<1h,0.17158663685899114,0.8310336793725469,-0.005871823609172467,0.9701594143600292,6
highest-temperature-in-buenos-aires-on-june-8-2026,Buenos Aires,2026-06-08,clean,depth_imbalance_1,60,>24h,0.07313844540708034,0.8176293417501765,-0.00797086010734042,0.999817425702404,10
