event_slug,event_title,event_start,event_end,market_index,market_label,condition_id,asset_id,token_side,factor,factor_family,label_name,label_mode,horizon_value,count,raw_spearman,progress_neutral_spearman,nonzero_direction_hit,quantile_monotonicity_spearman,bottom_quantile_mean_return,top_quantile_mean_return,top_minus_bottom_mean_return,zero_return_share,positive_return_share,median_label_elapsed_seconds,p90_label_elapsed_seconds,source_time_inversion_count,source_delay_over_threshold_count
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,trade_pressure_30s,flow_clock_sensitive,wall_300s,wall_clock_seconds,300,324797,0.07053480324084199,0.026328681753235234,0.49833017378302974,,0.007831426374498603,0.054993401432429256,0.047161975057930655,0.33899327887880737,0.37839943102922746,300.582,306.073,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_1,book,wall_900s,wall_clock_seconds,900,325288,0.11288863341487407,0.18890450755160737,0.5956444713304239,0.7,0.014104572253270286,0.03016010193166803,0.016055529678397743,0.21739197265192692,0.4742628071124665,900.62,906.7702999999999,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_3,book,wall_900s,wall_clock_seconds,900,325288,0.14702797102158238,0.23558708522274094,0.5906085877135439,0.49999999999999994,0.012179910851521675,0.04105914317336366,0.02887923232184199,0.21739197265192692,0.4742628071124665,900.62,906.7702999999999,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_5,book,wall_900s,wall_clock_seconds,900,325288,0.1620806013149114,0.2603481160941803,0.6102768164730745,0.6,0.005894024577572963,0.03969031120555581,0.03379628662798284,0.21739197265192692,0.4742628071124665,900.62,906.7702999999999,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,microprice_minus_mid,book,wall_900s,wall_clock_seconds,900,325288,0.1286046224738406,0.16609878695744998,0.5820413005306926,0.7,0.02933061619231832,0.06998508105447722,0.0406544648621589,0.21739197265192692,0.4742628071124665,900.62,906.7702999999999,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,ofi_30s,flow_clock_sensitive,wall_900s,wall_clock_seconds,900,325288,0.10259156796095445,0.09084574712096034,0.5235433451308662,0.3,0.0619940865803298,0.07610303235956443,0.014108945779234633,0.21739197265192692,0.4742628071124665,900.62,906.7702999999999,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,trade_pressure_30s,flow_clock_sensitive,wall_900s,wall_clock_seconds,900,325288,0.019504502397136275,0.009231317323107198,0.44831541443908035,,0.024437341644669187,0.10517042150303776,0.08073307985836858,0.21739197265192692,0.4742628071124665,900.62,906.7702999999999,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_1,book,valid_obs_10,valid_observation_steps,10,329106,0.07239153658689292,0.08213828899088504,0.58995508723441,0.8999999999999998,-0.0005980504847320734,0.0007093262377947317,0.0013073767225268052,0.7889190716668794,0.11719020619496454,4.85,27.3545,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_3,book,valid_obs_10,valid_observation_steps,10,329106,0.03777496134178725,0.08442941279065184,0.5695284159613059,0.7,-0.0003378507653061223,0.00029126781535843415,0.0006291185806645565,0.7889190716668794,0.11719020619496454,4.85,27.3545,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_5,book,valid_obs_10,valid_observation_steps,10,329106,0.009342290862621177,0.055656464079797116,0.5417890251626648,0.6,-0.00017118615744538614,0.0002548568040860998,0.00042604296153148595,0.7889190716668794,0.11719020619496454,4.85,27.3545,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,microprice_minus_mid,book,valid_obs_10,valid_observation_steps,10,329106,0.08791478145796852,0.07424246913350588,0.5808429780618414,0.7,-0.00023911659491905656,0.0011523436906480287,0.0013914602855670853,0.7889190716668794,0.11719020619496454,4.85,27.3545,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,ofi_30s,flow_clock_sensitive,valid_obs_10,valid_observation_steps,10,329106,0.07547242314529755,0.10745077971685252,0.5467265503541199,0.7,4.678362573099419e-05,0.0007225159525979947,0.0006757323268670005,0.7889190716668794,0.11719020619496454,4.85,27.3545,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_10,valid_observation_steps,10,329106,0.022252881771292855,-0.28651805974022815,0.4828554154430817,,-3.1948590730073215e-05,0.0013124914207275223,0.0013444400114575954,0.7889190716668794,0.11719020619496454,4.85,27.3545,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_1,book,valid_obs_50,valid_observation_steps,50,329045,0.10902403308935066,0.12550081104019511,0.5895965316439495,0.9999999999999999,-0.0012301765115504551,0.0018831276882986406,0.0031133041998490955,0.6200641249677096,0.20861888191584738,26.953,145.7952000000006,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_3,book,valid_obs_50,valid_observation_steps,50,329045,0.07172895228908703,0.1267850713120429,0.5740225251167851,0.8999999999999998,-1.8903189533346403e-05,0.0013662762397322781,0.0013851794292656246,0.6200641249677096,0.20861888191584738,26.953,145.7952000000006,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_5,book,valid_obs_50,valid_observation_steps,50,329045,0.03288192792689882,0.07869237161325336,0.5425305560888206,0.3,0.00021216817857197103,0.0008416028213547364,0.0006294346427827654,0.6200641249677096,0.20861888191584738,26.953,145.7952000000006,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,microprice_minus_mid,book,valid_obs_50,valid_observation_steps,50,329045,0.1208483930490859,0.1223650654354865,0.5851570998912139,0.8999999999999998,-0.00017859849633177714,0.0031019818833971677,0.003280580379728945,0.6200641249677096,0.20861888191584738,26.953,145.7952000000006,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,ofi_30s,flow_clock_sensitive,valid_obs_50,valid_observation_steps,50,329045,0.08229690881563116,0.10099902255511284,0.5387390414027005,0.39999999999999997,0.0006984367259316343,0.0025593850222674834,0.001860948296335849,0.6200641249677096,0.20861888191584738,26.953,145.7952000000006,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_50,valid_observation_steps,50,329045,0.06669291088264924,-0.1319537272661199,0.5052393293658411,,0.00016800252334974686,0.004331583161747882,0.004163580638398136,0.6200641249677096,0.20861888191584738,26.953,145.7952000000006,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_1,book,valid_obs_200,valid_observation_steps,200,328832,0.124258987221788,0.14813006752121013,0.5780421236932901,0.6,-0.0013730259961127296,0.00407585319142256,0.00544887918753529,0.4094552841572596,0.3239192049435578,115.704,619.2308000000007,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_3,book,valid_obs_200,valid_observation_steps,200,328832,0.11187482171228365,0.17045186266350262,0.5729646222771513,0.9999999999999999,-0.00013280976781668494,0.0046679723151810135,0.004800782082997698,0.4094552841572596,0.3239192049435578,115.704,619.2308000000007,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,depth_imbalance_5,book,valid_obs_200,valid_observation_steps,200,328832,0.06841024287359773,0.11800976414964455,0.5508728564807662,0.7,0.00019817388395572242,0.0033197122696027727,0.0031215383856470504,0.4094552841572596,0.3239192049435578,115.704,619.2308000000007,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,microprice_minus_mid,book,valid_obs_200,valid_observation_steps,200,328832,0.13401848087893653,0.1452882748664177,0.5714042947628611,0.7,0.0019222700539622886,0.007722828159560674,0.005800558105598385,0.4094552841572596,0.3239192049435578,115.704,619.2308000000007,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,ofi_30s,flow_clock_sensitive,valid_obs_200,valid_observation_steps,200,328832,0.1114660061336476,0.11527292570958822,0.5423605746948864,0.39999999999999997,0.0029952846423900326,0.009957279708051393,0.00696199506566136,0.4094552841572596,0.3239192049435578,115.704,619.2308000000007,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,7,25°C,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,93683348120137447419301462197228170067558545967622008841151707439369216600718,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_200,valid_observation_steps,200,328832,0.08594962745177687,0.006875415642257948,0.5155517791853339,,0.0008349629650412438,0.01568912486268766,0.014854161897646417,0.4094552841572596,0.3239192049435578,115.704,619.2308000000007,89057,177530
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,8,26°C,0x2488923e3cccb1742f4a230dfe8d79f6add52e0807b81809f1cd1e33028d03c1,84036100857155819931728194506958678774155362425129625655151905448772883585970,YES,depth_imbalance_1,book,wall_60s,wall_clock_seconds,60,329506,0.13209775194012688,0.1453602322234611,0.594405248174279,0.7,-0.0008075394115951265,0.0011859786747905562,0.0019935180863856826,0.6322221750135051,0.17010312407057837,60.549,64.701,79714,172674
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,8,26°C,0x2488923e3cccb1742f4a230dfe8d79f6add52e0807b81809f1cd1e33028d03c1,84036100857155819931728194506958678774155362425129625655151905448772883585970,YES,depth_imbalance_3,book,wall_60s,wall_clock_seconds,60,329506,0.12157215787363389,0.140259409867531,0.5639652426495465,0.8999999999999998,-0.001175935058038085,0.0015550226889863568,0.002730957747024442,0.6322221750135051,0.17010312407057837,60.549,64.701,79714,172674
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,8,26°C,0x2488923e3cccb1742f4a230dfe8d79f6add52e0807b81809f1cd1e33028d03c1,84036100857155819931728194506958678774155362425129625655151905448772883585970,YES,depth_imbalance_5,book,wall_60s,wall_clock_seconds,60,329506,0.11733513887764492,0.1332391532164995,0.5713165820852416,0.9999999999999999,-0.0011796701963044994,0.0010165180952380955,0.0021961882915425947,0.6322221750135051,0.17010312407057837,60.549,64.701,79714,172674
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,8,26°C,0x2488923e3cccb1742f4a230dfe8d79f6add52e0807b81809f1cd1e33028d03c1,84036100857155819931728194506958678774155362425129625655151905448772883585970,YES,microprice_minus_mid,book,wall_60s,wall_clock_seconds,60,329506,0.1043881733593283,0.11227996671043922,0.56704212567562,0.9999999999999999,-0.0013295930444282593,0.00030103467136649586,0.001630627715794755,0.6322221750135051,0.17010312407057837,60.549,64.701,79714,172674
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,8,26°C,0x2488923e3cccb1742f4a230dfe8d79f6add52e0807b81809f1cd1e33028d03c1,84036100857155819931728194506958678774155362425129625655151905448772883585970,YES,ofi_30s,flow_clock_sensitive,wall_60s,wall_clock_seconds,60,329506,-0.029740528919770044,-0.08818143544953323,0.48954078475058793,-0.19999999999999998,-0.00018494917311485332,-0.0009993083109104454,-0.0008143591377955921,0.6322221750135051,0.17010312407057837,60.549,64.701,79714,172674
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,8,26°C,0x2488923e3cccb1742f4a230dfe8d79f6add52e0807b81809f1cd1e33028d03c1,84036100857155819931728194506958678774155362425129625655151905448772883585970,YES,trade_pressure_30s,flow_clock_sensitive,wall_60s,wall_clock_seconds,60,329506,0.07199577980739555,-0.15444205652922569,0.5218632669059702,,-0.0003519826941218567,0.0012478276611151337,0.0015998103552369906,0.6322221750135051,0.17010312407057837,60.549,64.701,79714,172674
highest-temperature-in-shanghai-on-june-9-2026,Highest temperature in Shanghai on June 9?,2026-06-07T04:34:03Z,2026-06-09T12:00:00Z,8,26°C,0x2488923e3cccb1742f4a230dfe8d79f6add52e0807b81809f1cd1e33028d03c1,84036100857155819931728194506958678774155362425129625655151905448772883585970,YES,depth_imbalance_1,book,wall_300s,wall_clock_seconds,300,328525,0.13398433520782488,0.14860769281463085,0.5761863040401475,0.3,-0.001242003956177724,0.002942724151087372,0.0041847281072650965,0.4128635568069401,0.2698485655581767,300.647,306.431,79714,172674
