event_slug,city,event_date,timestamp,snapshot,market_index,market_label,temperature_bin,raw_mid,normalized_probability
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-09 12:00:00+00:00,T-24,4.0,62-63°F,62.0,0.215,0.21827411167512692
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-09 12:00:00+00:00,T-24,5.0,64-65°F,64.0,0.385,0.3908629441624366
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-09 12:00:00+00:00,T-24,6.0,66-67°F,66.0,0.23500000000000001,0.23857868020304573
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-09 12:00:00+00:00,T-24,7.0,68-69°F,68.0,0.065,0.06598984771573606
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-09 12:00:00+00:00,T-24,8.0,70-71°F,70.0,0.0125,0.01269035532994924
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-09 12:00:00+00:00,T-24,9.0,72-73°F,72.0,0.003,0.0030456852791878176
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-09 12:00:00+00:00,T-24,10.0,74°F or higher,74.0,0.0015,0.0015228426395939088
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 06:00:00+00:00,T-6,0.0,55°F or below,55.0,0.0025,0.002669514148424987
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 06:00:00+00:00,T-6,1.0,56-57°F,56.0,0.0015,0.0016017084890549921
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 06:00:00+00:00,T-6,2.0,58-59°F,58.0,0.0065,0.0069407367859049655
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 06:00:00+00:00,T-6,3.0,60-61°F,60.0,0.045,0.048051254671649765
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 06:00:00+00:00,T-6,4.0,62-63°F,62.0,0.115,0.12279765082754941
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 06:00:00+00:00,T-6,5.0,64-65°F,64.0,0.415,0.4431393486385478
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 06:00:00+00:00,T-6,6.0,66-67°F,66.0,0.26,0.27762947143619865
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 06:00:00+00:00,T-6,7.0,68-69°F,68.0,0.07500000000000001,0.08008542445274962
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 06:00:00+00:00,T-6,8.0,70-71°F,70.0,0.0115,0.01227976508275494
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 06:00:00+00:00,T-6,9.0,72-73°F,72.0,0.003,0.0032034169781099842
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 06:00:00+00:00,T-6,10.0,74°F or higher,74.0,0.0015,0.0016017084890549921
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 11:00:00+00:00,T-1,0.0,55°F or below,55.0,0.0025,0.00241196333815726
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 11:00:00+00:00,T-1,1.0,56-57°F,56.0,0.0015,0.0014471780028943561
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 11:00:00+00:00,T-1,2.0,58-59°F,58.0,0.003,0.0028943560057887122
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 11:00:00+00:00,T-1,3.0,60-61°F,60.0,0.015,0.01447178002894356
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 11:00:00+00:00,T-1,4.0,62-63°F,62.0,0.14,0.13506994693680657
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 11:00:00+00:00,T-1,5.0,64-65°F,64.0,0.435,0.4196816208393632
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 11:00:00+00:00,T-1,6.0,66-67°F,66.0,0.385,0.37144235407621806
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 11:00:00+00:00,T-1,7.0,68-69°F,68.0,0.034499999999999996,0.03328509406657019
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 11:00:00+00:00,T-1,8.0,70-71°F,70.0,0.0115,0.011095031355523395
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 11:00:00+00:00,T-1,9.0,72-73°F,72.0,0.0055,0.005306319343945972
highest-temperature-in-seattle-on-june-10-2026,Seattle,2026-06-10,2026-06-10 11:00:00+00:00,T-1,10.0,74°F or higher,74.0,0.003,0.0028943560057887122
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-08 12:00:00+00:00,T-48,0.0,22°C or below,22.0,0.0045000000000000005,0.004603580562659847
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-08 12:00:00+00:00,T-48,1.0,23°C,23.0,0.007,0.007161125319693095
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-08 12:00:00+00:00,T-48,2.0,24°C,24.0,0.0485,0.049616368286445015
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-08 12:00:00+00:00,T-48,4.0,26°C,26.0,0.175,0.17902813299232734
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-08 12:00:00+00:00,T-48,5.0,27°C,27.0,0.325,0.33248081841432225
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-08 12:00:00+00:00,T-48,6.0,28°C,28.0,0.265,0.2710997442455243
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-08 12:00:00+00:00,T-48,7.0,29°C,29.0,0.06,0.06138107416879795
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-08 12:00:00+00:00,T-48,8.0,30°C,30.0,0.035500000000000004,0.03631713554987213
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-08 12:00:00+00:00,T-48,9.0,31°C,31.0,0.0455,0.046547314578005115
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-08 12:00:00+00:00,T-48,10.0,32°C or higher,32.0,0.0115,0.011764705882352941
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-09 12:00:00+00:00,T-24,0.0,22°C or below,22.0,0.0015,0.0014734774066797642
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-09 12:00:00+00:00,T-24,1.0,23°C,23.0,0.003,0.0029469548133595285
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-09 12:00:00+00:00,T-24,2.0,24°C,24.0,0.007,0.0068762278978389
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-09 12:00:00+00:00,T-24,4.0,26°C,26.0,0.05500000000000001,0.05402750491159136
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-09 12:00:00+00:00,T-24,5.0,27°C,27.0,0.305,0.29960707269155207
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-09 12:00:00+00:00,T-24,6.0,28°C,28.0,0.33499999999999996,0.3290766208251473
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-09 12:00:00+00:00,T-24,7.0,29°C,29.0,0.225,0.22102161100196463
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-09 12:00:00+00:00,T-24,8.0,30°C,30.0,0.064,0.06286836935166994
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-09 12:00:00+00:00,T-24,9.0,31°C,31.0,0.015,0.014734774066797641
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-09 12:00:00+00:00,T-24,10.0,32°C or higher,32.0,0.0075,0.007367387033398821
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-10 06:00:00+00:00,T-6,0.0,22°C or below,22.0,0.0015,0.0014888337468982632
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-10 06:00:00+00:00,T-6,1.0,23°C,23.0,0.002,0.001985111662531018
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-10 06:00:00+00:00,T-6,2.0,24°C,24.0,0.002,0.001985111662531018
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-10 06:00:00+00:00,T-6,4.0,26°C,26.0,0.0015,0.0014888337468982632
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-10 06:00:00+00:00,T-6,5.0,27°C,27.0,0.0015,0.0014888337468982632
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-10 06:00:00+00:00,T-6,6.0,28°C,28.0,0.75,0.7444168734491317
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-10 06:00:00+00:00,T-6,7.0,29°C,29.0,0.21,0.20843672456575685
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-10 06:00:00+00:00,T-6,8.0,30°C,30.0,0.03,0.029776674937965264
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-10 06:00:00+00:00,T-6,9.0,31°C,31.0,0.006500000000000001,0.006451612903225808
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-10 06:00:00+00:00,T-6,10.0,32°C or higher,32.0,0.0025,0.002481389578163772
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-10 11:00:00+00:00,T-1,0.0,22°C or below,22.0,0.0015,0.0014778325123152715
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-10 11:00:00+00:00,T-1,1.0,23°C,23.0,0.002,0.0019704433497536953
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-10 11:00:00+00:00,T-1,2.0,24°C,24.0,0.002,0.0019704433497536953
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-10 11:00:00+00:00,T-1,4.0,26°C,26.0,0.0015,0.0014778325123152715
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-10 11:00:00+00:00,T-1,5.0,27°C,27.0,0.0015,0.0014778325123152715
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-10 11:00:00+00:00,T-1,6.0,28°C,28.0,0.9984999999999999,0.9837438423645323
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-10 11:00:00+00:00,T-1,7.0,29°C,29.0,0.0015,0.0014778325123152715
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-10 11:00:00+00:00,T-1,8.0,30°C,30.0,0.0015,0.0014778325123152715
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-10 11:00:00+00:00,T-1,9.0,31°C,31.0,0.0025,0.002463054187192119
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,2026-06-10 11:00:00+00:00,T-1,10.0,32°C or higher,32.0,0.0025,0.002463054187192119
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-08 12:00:00+00:00,T-48,0.0,25°C or below,25.0,0.0035,0.003981797497155859
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-08 12:00:00+00:00,T-48,1.0,26°C,26.0,0.0055,0.006257110352673493
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-08 12:00:00+00:00,T-48,2.0,27°C,27.0,0.004,0.004550625711035267
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-08 12:00:00+00:00,T-48,3.0,28°C,28.0,0.0405,0.04607508532423208
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-08 12:00:00+00:00,T-48,5.0,30°C,30.0,0.265,0.3014789533560865
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-08 12:00:00+00:00,T-48,6.0,31°C,31.0,0.28,0.3185437997724687
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-08 12:00:00+00:00,T-48,7.0,32°C,32.0,0.2,0.22753128555176338
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-08 12:00:00+00:00,T-48,8.0,33°C,33.0,0.04,0.04550625711035267
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-08 12:00:00+00:00,T-48,9.0,34°C,34.0,0.036,0.040955631399317405
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-08 12:00:00+00:00,T-48,10.0,35°C or higher,35.0,0.0045000000000000005,0.0051194539249146765
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-09 12:00:00+00:00,T-24,0.0,25°C or below,25.0,0.0015,0.0016844469399213927
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-09 12:00:00+00:00,T-24,1.0,26°C,26.0,0.0035,0.003930376193149916
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-09 12:00:00+00:00,T-24,2.0,27°C,27.0,0.0035,0.003930376193149916
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-09 12:00:00+00:00,T-24,3.0,28°C,28.0,0.012,0.013475575519371142
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-09 12:00:00+00:00,T-24,5.0,30°C,30.0,0.245,0.27512633352049415
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-09 12:00:00+00:00,T-24,6.0,31°C,31.0,0.35,0.3930376193149916
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-09 12:00:00+00:00,T-24,7.0,32°C,32.0,0.235,0.2638966872543515
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-09 12:00:00+00:00,T-24,8.0,33°C,33.0,0.0275,0.030881527231892202
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-09 12:00:00+00:00,T-24,9.0,34°C,34.0,0.009000000000000001,0.010106681639528358
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-09 12:00:00+00:00,T-24,10.0,35°C or higher,35.0,0.0035,0.003930376193149916
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 06:00:00+00:00,T-6,0.0,25°C or below,25.0,0.0015,0.001487357461576599
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 06:00:00+00:00,T-6,1.0,26°C,26.0,0.0035,0.003470500743678731
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 06:00:00+00:00,T-6,2.0,27°C,27.0,0.0015,0.001487357461576599
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 06:00:00+00:00,T-6,3.0,28°C,28.0,0.0015,0.001487357461576599
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 06:00:00+00:00,T-6,5.0,30°C,30.0,0.265,0.2627664848785325
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 06:00:00+00:00,T-6,6.0,31°C,31.0,0.42000000000000004,0.41646008924144773
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 06:00:00+00:00,T-6,7.0,32°C,32.0,0.27,0.26772434308378784
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 06:00:00+00:00,T-6,8.0,33°C,33.0,0.0395,0.039167079821517105
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 06:00:00+00:00,T-6,9.0,34°C,34.0,0.0035,0.003470500743678731
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 06:00:00+00:00,T-6,10.0,35°C or higher,35.0,0.0025,0.002478929102627665
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 11:00:00+00:00,T-1,0.0,25°C or below,25.0,0.0015,0.0014785608674223758
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 11:00:00+00:00,T-1,1.0,26°C,26.0,0.0035,0.0034499753573188764
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 11:00:00+00:00,T-1,2.0,27°C,27.0,0.0015,0.0014785608674223758
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 11:00:00+00:00,T-1,3.0,28°C,28.0,0.0015,0.0014785608674223758
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 11:00:00+00:00,T-1,5.0,30°C,30.0,0.997,0.9827501232134056
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 11:00:00+00:00,T-1,6.0,31°C,31.0,0.0025,0.002464268112370626
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 11:00:00+00:00,T-1,7.0,32°C,32.0,0.0015,0.0014785608674223758
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 11:00:00+00:00,T-1,8.0,33°C,33.0,0.0015,0.0014785608674223758
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 11:00:00+00:00,T-1,9.0,34°C,34.0,0.0025,0.002464268112370626
highest-temperature-in-wuhan-on-june-10-2026,Wuhan,2026-06-10,2026-06-10 11:00:00+00:00,T-1,10.0,35°C or higher,35.0,0.0015,0.0014785608674223758
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-08 12:00:00+00:00,T-48,0.0,23°C or below,23.0,0.005,0.005022601707684581
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-08 12:00:00+00:00,T-48,1.0,24°C,24.0,0.0035,0.0035158211953792064
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-08 12:00:00+00:00,T-48,2.0,25°C,25.0,0.005,0.005022601707684581
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-08 12:00:00+00:00,T-48,3.0,26°C,26.0,0.055,0.055248618784530384
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-08 12:00:00+00:00,T-48,4.0,27°C,27.0,0.19,0.19085886489201406
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-08 12:00:00+00:00,T-48,5.0,28°C,28.0,0.30500000000000005,0.30637870416875945
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-08 12:00:00+00:00,T-48,6.0,29°C,29.0,0.28,0.28126569563033654
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-08 12:00:00+00:00,T-48,7.0,30°C,30.0,0.11000000000000001,0.11049723756906078
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-08 12:00:00+00:00,T-48,8.0,31°C,31.0,0.028999999999999998,0.029131089904570563
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-08 12:00:00+00:00,T-48,9.0,32°C,32.0,0.008,0.008036162732295328
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-08 12:00:00+00:00,T-48,10.0,33°C or higher,33.0,0.005,0.005022601707684581
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-09 12:00:00+00:00,T-24,0.0,23°C or below,23.0,0.0015,0.0014130946773433818
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-09 12:00:00+00:00,T-24,1.0,24°C,24.0,0.0015,0.0014130946773433818
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-09 12:00:00+00:00,T-24,2.0,25°C,25.0,0.0055,0.005181347150259067
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-09 12:00:00+00:00,T-24,3.0,26°C,26.0,0.065,0.06123410268487988
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-09 12:00:00+00:00,T-24,4.0,27°C,27.0,0.28500000000000003,0.2684879886952426
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-09 12:00:00+00:00,T-24,5.0,28°C,28.0,0.41000000000000003,0.3862458784738577
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-09 12:00:00+00:00,T-24,6.0,29°C,29.0,0.175,0.16486104569006121
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-09 12:00:00+00:00,T-24,7.0,30°C,30.0,0.08,0.0753650494583137
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-09 12:00:00+00:00,T-24,8.0,31°C,31.0,0.0215,0.020254357041921803
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-09 12:00:00+00:00,T-24,9.0,32°C,32.0,0.013000000000000001,0.012246820536975978
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-09 12:00:00+00:00,T-24,10.0,33°C or higher,33.0,0.0035,0.0032972209138012244
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 06:00:00+00:00,T-6,0.0,23°C or below,23.0,0.0015,0.0015113350125944588
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 06:00:00+00:00,T-6,1.0,24°C,24.0,0.0015,0.0015113350125944588
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 06:00:00+00:00,T-6,2.0,25°C,25.0,0.0015,0.0015113350125944588
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 06:00:00+00:00,T-6,3.0,26°C,26.0,0.003,0.0030226700251889177
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 06:00:00+00:00,T-6,4.0,27°C,27.0,0.002,0.002015113350125945
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 06:00:00+00:00,T-6,5.0,28°C,28.0,0.825,0.8312342569269522
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 06:00:00+00:00,T-6,6.0,29°C,29.0,0.14,0.14105793450881615
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 06:00:00+00:00,T-6,7.0,30°C,30.0,0.0125,0.012594458438287156
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 06:00:00+00:00,T-6,8.0,31°C,31.0,0.0025,0.002518891687657431
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 06:00:00+00:00,T-6,9.0,32°C,32.0,0.0015,0.0015113350125944588
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 06:00:00+00:00,T-6,10.0,33°C or higher,33.0,0.0015,0.0015113350125944588
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 11:00:00+00:00,T-1,0.0,23°C or below,23.0,0.0015,0.0014756517461878994
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 11:00:00+00:00,T-1,1.0,24°C,24.0,0.0015,0.0014756517461878994
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 11:00:00+00:00,T-1,2.0,25°C,25.0,0.0015,0.0014756517461878994
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 11:00:00+00:00,T-1,3.0,26°C,26.0,0.003,0.0029513034923757987
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 11:00:00+00:00,T-1,4.0,27°C,27.0,0.002,0.001967535661583866
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 11:00:00+00:00,T-1,5.0,28°C,28.0,0.9984999999999999,0.982292179045745
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 11:00:00+00:00,T-1,6.0,29°C,29.0,0.0025,0.0024594195769798324
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 11:00:00+00:00,T-1,7.0,30°C,30.0,0.0015,0.0014756517461878994
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 11:00:00+00:00,T-1,8.0,31°C,31.0,0.0015,0.0014756517461878994
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 11:00:00+00:00,T-1,9.0,32°C,32.0,0.0015,0.0014756517461878994
highest-temperature-in-shanghai-on-june-10-2026,Shanghai,2026-06-10,2026-06-10 11:00:00+00:00,T-1,10.0,33°C or higher,33.0,0.0015,0.0014756517461878994
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-10 12:00:00+00:00,T-24,0.0,85°F or below,85.0,0.003,0.0029354207436399224
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-10 12:00:00+00:00,T-24,1.0,86-87°F,86.0,0.003,0.0029354207436399224
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-10 12:00:00+00:00,T-24,2.0,88-89°F,88.0,0.024,0.02348336594911938
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-10 12:00:00+00:00,T-24,3.0,90-91°F,90.0,0.14,0.13698630136986306
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-10 12:00:00+00:00,T-24,4.0,92-93°F,92.0,0.41500000000000004,0.4060665362035226
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-10 12:00:00+00:00,T-24,5.0,94-95°F,94.0,0.32,0.3131115459882584
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-10 12:00:00+00:00,T-24,6.0,96-97°F,96.0,0.08,0.0782778864970646
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-10 12:00:00+00:00,T-24,7.0,98-99°F,98.0,0.025,0.024461839530332687
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-10 12:00:00+00:00,T-24,8.0,100-101°F,100.0,0.006,0.005870841487279845
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-10 12:00:00+00:00,T-24,9.0,102-103°F,102.0,0.003,0.0029354207436399224
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-10 12:00:00+00:00,T-24,10.0,104°F or higher,104.0,0.003,0.0029354207436399224
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-6,0.0,85°F or below,85.0,0.0025,0.0023685457129322593
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,2026-06-11 03:35:00+00:00,T-6,1.0,86-87°F,86.0,0.0035,0.003315963998105163
