event_slug,city,event_date,cohort,timestamp,lifecycle_bucket,expected_outcomes,observable_outcomes,valid_outcomes,complete_outcomes,sum_mid,sum_deviation,max_bbo_age_seconds,median_bbo_age_seconds,max_spread,median_spread,outcome_source_span_seconds,event_has_tick_size_conflict,sum_best_bid,sum_best_ask
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 05:59:00+00:00,6-24h,11,7,7,False,0.475,-0.525,59754.267,6780.92,0.06,0.001,59754.26,True,0.42,0.53
highest-temperature-in-buenos-aires-on-june-8-2026,Buenos Aires,2026-06-08,clean,2026-06-07 01:30:00+00:00,>24h,11,10,10,False,1.5245,0.5245,14.311,13.6415,0.34099999999999997,0.16299999999999998,11.955,True,0.661,2.388
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 04:57:00+00:00,>24h,11,10,10,False,1.524,0.524,105.079,102.521,0.67,0.18,51.112,True,0.322,2.7260000000000004
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 04:56:00+00:00,>24h,11,10,10,False,1.524,0.524,45.079,42.521,0.67,0.18,2.7640000000000002,True,0.322,2.7260000000000004
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 05:35:00+00:00,6-24h,11,7,7,False,0.479,-0.521,58314.267,5340.92,0.05,0.001,58314.246,True,0.441,0.517
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 05:34:00+00:00,6-24h,11,7,7,False,0.48050000000000004,-0.5195,58254.267,5280.92,0.05499999999999999,0.001,58254.144,True,0.43,0.531
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 04:59:00+00:00,6-24h,11,7,7,False,0.48250000000000004,-0.5175,56154.267,3180.92,0.19,0.002,56154.039,True,0.35500000000000004,0.6100000000000001
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 05:46:00+00:00,6-24h,11,7,7,False,0.48300000000000004,-0.5169999999999999,58974.267,6000.92,0.03,0.001,58974.065,True,0.45,0.516
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:22:00+00:00,>24h,11,11,11,True,1.517,0.5169999999999999,66.679,25.231,0.30000000000000004,0.1,41.475,False,0.747,2.2870000000000004
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 00:01:00+00:00,>24h,11,7,3,False,0.48350000000000004,-0.5165,2.186,1.597,0.227,0.19,0.602,True,0.21500000000000002,0.752
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,degraded,2026-06-10 04:41:00+00:00,>24h,11,10,10,False,1.515,0.5149999999999999,510.785,0.1345,0.89,0.1,510.783,True,0.5,2.53
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:21:00+00:00,>24h,11,11,11,True,1.512,0.512,6.679,6.652,0.30000000000000004,0.1,4.094,False,0.747,2.277
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,degraded,2026-06-10 04:39:00+00:00,>24h,11,11,11,True,1.5100000000000002,0.5100000000000002,375.04,5.17,0.32,0.22,373.6,False,0.39999999999999997,2.62
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 06:03:00+00:00,1-6h,11,7,7,False,0.491,-0.509,59994.267,7020.92,0.034,0.001,59991.658,True,0.45599999999999996,0.526
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:24:00+00:00,>24h,11,11,11,True,1.5070000000000001,0.5070000000000001,32.648,28.0,0.30000000000000004,0.11000000000000001,30.634,False,0.7170000000000001,2.297
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 05:47:00+00:00,6-24h,11,7,7,False,0.49450000000000005,-0.5055,59034.267,6060.92,0.045,0.001,59034.035,True,0.464,0.525
highest-temperature-in-seoul-on-june-9-2026,Seoul,2026-06-09,clean,2026-06-07 04:30:00+00:00,>24h,11,10,6,False,1.5050000000000001,0.5050000000000001,299.668,34.036500000000004,0.98,0.33499999999999996,297.766,True,0.26,2.75
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:14:00+00:00,>24h,11,11,11,True,1.5034999999999998,0.5034999999999998,17.977,8.025,0.309,0.10999999999999999,16.334,False,0.71,2.297
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:13:00+00:00,>24h,11,11,11,True,1.5025,0.5025,165.261,19.814,0.309,0.10999999999999999,162.44,False,0.708,2.297
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:25:00+00:00,>24h,11,11,11,True,1.5020000000000002,0.5020000000000002,45.064,30.22,0.30000000000000004,0.1,45.053,False,0.7170000000000001,2.2870000000000004
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,degraded,2026-06-10 04:42:00+00:00,>24h,11,10,10,False,1.5,0.5,570.785,3.4735,0.89,0.1,567.756,True,0.54,2.46
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,degraded,2026-06-10 04:36:00+00:00,>24h,11,11,11,True,1.4999999999999998,0.4999999999999998,195.04,5.171,0.32,0.24,194.53,False,0.34,2.66
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 06:01:00+00:00,1-6h,11,7,7,False,0.501,-0.499,59874.267,6900.92,0.036000000000000004,0.001,59870.516,True,0.46499999999999997,0.537
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 06:02:00+00:00,1-6h,11,7,7,False,0.5015000000000001,-0.49849999999999994,59934.267,6960.92,0.035,0.001,59933.94,True,0.46599999999999997,0.537
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:15:00+00:00,>24h,11,11,11,True,1.4975,0.49750000000000005,45.016,12.344,0.308,0.10999999999999999,41.565,False,0.709,2.286
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:23:00+00:00,>24h,11,11,11,True,1.497,0.4970000000000001,85.217,44.863,0.299,0.11000000000000001,79.927,False,0.7170000000000001,2.277
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:16:00+00:00,>24h,11,11,11,True,1.4930000000000003,0.4930000000000003,93.745,15.274,0.30000000000000004,0.10999999999999999,90.747,False,0.709,2.277
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 00:03:00+00:00,>24h,11,7,3,False,0.509,-0.491,6.253,3.75,0.07,0.047999999999999994,4.285,True,0.445,0.573
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 03:17:00+00:00,6-24h,11,7,7,False,0.509,-0.491,50034.267,0.03,0.07,0.006999999999999999,50034.26,True,0.424,0.5940000000000001
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 00:02:00+00:00,>24h,11,7,3,False,0.509,-0.491,3.705,2.751,0.07,0.047999999999999994,2.618,True,0.445,0.573
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,degraded,2026-06-10 04:38:00+00:00,>24h,11,11,11,True,1.4900000000000002,0.4900000000000002,315.04,80.554,0.32,0.22,303.759,False,0.36000000000000004,2.62
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,degraded,2026-06-10 04:37:00+00:00,>24h,11,11,11,True,1.4900000000000002,0.4900000000000002,255.04,20.554,0.32,0.22,248.638,False,0.36000000000000004,2.62
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 05:02:00+00:00,6-24h,11,7,7,False,0.511,-0.489,56334.267,3360.92,0.10999999999999999,0.002,56334.24,True,0.42800000000000005,0.594
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 00:04:00+00:00,>24h,11,7,3,False,0.5115000000000001,-0.48849999999999993,2.066,0.987,0.07,0.043,2.025,True,0.45,0.573
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:26:00+00:00,>24h,11,11,11,True,1.4875,0.48750000000000004,36.793,35.285,0.30000000000000004,0.129,31.502,False,0.6880000000000001,2.2870000000000004
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 03:18:00+00:00,6-24h,11,7,7,False,0.5129999999999999,-0.4870000000000001,50094.267,1.008,0.077,0.004999999999999999,50094.242,True,0.43,0.596
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 02:11:00+00:00,6-24h,11,7,7,False,0.515,-0.485,46074.267,0.528,0.020000000000000018,0.006999999999999999,46074.249,True,0.487,0.543
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:17:00+00:00,>24h,11,11,11,True,1.4835000000000003,0.48350000000000026,22.492,22.396,0.30000000000000004,0.10999999999999999,13.115,False,0.69,2.277
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:18:00+00:00,>24h,11,11,11,True,1.4835000000000003,0.48350000000000026,24.826,1.994,0.30000000000000004,0.10999999999999999,24.583,False,0.69,2.277
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 05:36:00+00:00,6-24h,11,7,7,False,0.5165000000000001,-0.48349999999999993,58374.267,5400.92,0.08000000000000002,0.001,58374.254,True,0.45,0.583
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:19:00+00:00,>24h,11,11,11,True,1.483,0.4830000000000001,46.19,5.994,0.30000000000000004,0.10999999999999999,40.198,False,0.689,2.277
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:20:00+00:00,>24h,11,11,11,True,1.483,0.4830000000000001,106.19,65.994,0.30000000000000004,0.10999999999999999,100.038,False,0.689,2.277
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 05:53:00+00:00,>24h,11,11,11,True,1.4795000000000003,0.47950000000000026,39.174,21.564,0.329,0.19999999999999998,21.224,False,0.559,2.4
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:27:00+00:00,>24h,11,11,11,True,1.4770000000000003,0.4770000000000003,2.477,0.055,0.30000000000000004,0.148,2.474,False,0.668,2.286
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 02:13:00+00:00,6-24h,11,7,7,False,0.5245,-0.47550000000000003,46194.267,12.675,0.02999999999999997,0.009000000000000001,46193.303,True,0.487,0.5619999999999999
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 04:16:00+00:00,6-24h,11,7,7,False,0.5245,-0.47550000000000003,53574.267,600.92,0.010999999999999996,0.002,53574.097,True,0.509,0.5399999999999999
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 04:18:00+00:00,6-24h,11,7,7,False,0.5245,-0.47550000000000003,53694.267,720.92,0.010999999999999996,0.002,53694.255,True,0.509,0.5399999999999999
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 04:17:00+00:00,6-24h,11,7,7,False,0.5245,-0.47550000000000003,53634.267,660.92,0.010999999999999996,0.002,53634.189,True,0.509,0.5399999999999999
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 05:18:00+00:00,6-24h,11,7,7,False,0.5255,-0.47450000000000003,57294.267,4320.92,0.009999999999999953,0.001,57294.235,True,0.515,0.536
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 05:04:00+00:00,6-24h,11,7,7,False,0.5265,-0.47350000000000003,56454.267,3480.92,0.08000000000000002,0.002,56454.254,True,0.469,0.5840000000000001
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 05:54:00+00:00,>24h,11,11,11,True,1.4735,0.47350000000000003,99.174,8.069,0.329,0.19999999999999998,99.014,False,0.558,2.389
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 06:07:00+00:00,1-6h,11,7,7,False,0.5265000000000001,-0.4734999999999999,60234.267,7260.92,0.02999999999999997,0.001,60234.259,True,0.495,0.558
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 06:06:00+00:00,1-6h,11,7,7,False,0.5275000000000001,-0.4724999999999999,60174.267,7200.92,0.02999999999999997,0.001,60174.111,True,0.496,0.5589999999999999
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:30:00+00:00,>24h,11,11,11,True,1.471,0.4710000000000001,165.005,63.324,0.30000000000000004,0.128,158.807,False,0.677,2.265
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:28:00+00:00,>24h,11,11,11,True,1.471,0.4710000000000001,45.005,44.904,0.30000000000000004,0.13799999999999998,43.019,False,0.667,2.275
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 05:17:00+00:00,6-24h,11,7,7,False,0.529,-0.471,57234.267,4260.92,0.009999999999999953,0.002,57234.245,True,0.517,0.541
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 05:05:00+00:00,6-24h,11,7,7,False,0.5295,-0.47050000000000003,56514.267,3540.92,0.06,0.002,56514.068,True,0.486,0.573
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:31:00+00:00,>24h,11,11,11,True,1.4705,0.4704999999999999,224.915,50.588,0.30000000000000004,0.129,216.141,False,0.676,2.265
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 02:12:00+00:00,6-24h,11,7,7,False,0.5305,-0.46950000000000003,46134.267,0.333,0.02999999999999997,0.006999999999999999,46134.225,True,0.497,0.564
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 02:10:00+00:00,6-24h,11,7,7,False,0.531,-0.469,46014.267,5.966,0.02999999999999997,0.006999999999999999,46014.238,True,0.498,0.564
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 06:08:00+00:00,1-6h,11,7,7,False,0.5315000000000001,-0.4684999999999999,60294.267,7320.92,0.03999999999999998,0.001,60294.262,True,0.495,0.5680000000000001
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:10:00+00:00,>24h,11,11,11,True,1.4674999999999998,0.4674999999999998,53.469,53.354,0.309,0.12,49.296,False,0.6379999999999999,2.297
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:12:00+00:00,>24h,11,11,11,True,1.4674999999999998,0.4674999999999998,105.261,18.502,0.309,0.12,102.484,False,0.6379999999999999,2.297
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:11:00+00:00,>24h,11,11,11,True,1.4674999999999998,0.4674999999999998,45.277,6.726,0.309,0.12,44.181,False,0.6379999999999999,2.297
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 06:05:00+00:00,1-6h,11,7,7,False,0.533,-0.46699999999999997,60114.267,7140.92,0.03999999999999998,0.001,60114.266,True,0.496,0.5700000000000001
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:29:00+00:00,>24h,11,11,11,True,1.4660000000000002,0.4660000000000002,105.005,42.902,0.30000000000000004,0.128,101.681,False,0.667,2.265
highest-temperature-in-buenos-aires-on-june-8-2026,Buenos Aires,2026-06-08,clean,2026-06-07 01:31:00+00:00,>24h,11,10,10,False,1.4655,0.4655,5.778,3.726,0.34299999999999997,0.138,2.495,True,0.661,2.27
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:32:00+00:00,>24h,11,11,11,True,1.4655,0.4655,11.476,9.386,0.30000000000000004,0.11900000000000001,6.177,False,0.676,2.255
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 04:19:00+00:00,6-24h,11,7,7,False,0.536,-0.46399999999999997,53754.267,780.92,0.03999999999999998,0.002,53754.248,True,0.502,0.57
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 05:01:00+00:00,6-24h,11,7,7,False,0.5375,-0.4625,56274.267,3300.92,0.14,0.002,56274.136,True,0.44400000000000006,0.631
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 04:13:00+00:00,6-24h,11,7,7,False,0.5375,-0.4625,53394.267,420.92,0.012999999999999998,0.002,53394.207,True,0.521,0.5539999999999999
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 05:33:00+00:00,6-24h,11,7,7,False,0.538,-0.46199999999999997,58194.267,5220.92,0.09999999999999998,0.001,58194.028,True,0.466,0.61
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 05:19:00+00:00,6-24h,11,7,7,False,0.538,-0.46199999999999997,57354.267,4380.92,0.03,0.001,57352.672,True,0.515,0.5609999999999999
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 05:20:00+00:00,6-24h,11,7,7,False,0.5385,-0.4615,57414.267,4440.92,0.029000000000000005,0.001,57414.261,True,0.516,0.5609999999999999
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 05:06:00+00:00,6-24h,11,7,7,False,0.5385,-0.4615,56574.267,3600.92,0.07,0.002,56573.815,True,0.494,0.583
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 05:27:00+00:00,6-24h,11,7,7,False,0.539,-0.46099999999999997,57834.267,4860.92,0.030000000000000027,0.001,57834.219,True,0.517,0.561
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 05:03:00+00:00,6-24h,11,7,7,False,0.54,-0.45999999999999996,56394.267,3420.92,0.09000000000000002,0.002,56394.255,True,0.476,0.6040000000000001
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 06:04:00+00:00,1-6h,11,7,7,False,0.5405000000000001,-0.4594999999999999,60054.267,7080.92,0.033,0.001,60054.221,True,0.506,0.575
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 02:08:00+00:00,6-24h,11,7,7,False,0.542,-0.45799999999999996,45894.267,2.642,0.02999999999999997,0.006999999999999999,45894.199,True,0.508,0.576
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 05:16:00+00:00,6-24h,11,7,7,False,0.5445,-0.4555,57174.267,4200.92,0.015000000000000001,0.002,57174.211,True,0.527,0.562
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 02:06:00+00:00,6-24h,11,7,7,False,0.545,-0.45499999999999996,45774.267,0.837,0.04999999999999999,0.006999999999999999,45774.239,True,0.505,0.585
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 02:07:00+00:00,6-24h,11,7,7,False,0.545,-0.45499999999999996,45834.267,0.005,0.02999999999999997,0.006999999999999999,45834.264,True,0.515,0.575
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 02:02:00+00:00,6-24h,11,7,7,False,0.5455,-0.4545,45534.267,0.213,0.03999999999999998,0.008,45534.205,True,0.507,0.584
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 02:09:00+00:00,6-24h,11,7,7,False,0.5465,-0.4535,45954.267,1.315,0.020000000000000018,0.006999999999999999,45953.284,True,0.5179999999999999,0.575
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 05:29:00+00:00,6-24h,11,7,7,False,0.548,-0.45199999999999996,57954.267,4980.92,0.020000000000000018,0.001,57954.261,True,0.527,0.5690000000000001
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 04:14:00+00:00,6-24h,11,7,7,False,0.5485,-0.4515,53454.267,480.92,0.030000000000000027,0.002,53454.236,True,0.522,0.575
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 04:15:00+00:00,6-24h,11,7,7,False,0.5485,-0.4515,53514.267,540.92,0.030000000000000027,0.002,53512.773,True,0.522,0.575
highest-temperature-in-chicago-on-june-9-2026,Chicago,2026-06-09,clean,2026-06-08 01:30:00+00:00,>24h,11,11,8,False,1.451,0.45100000000000007,14.446,7.031000000000001,0.73,0.20900000000000002,13.217,False,0.262,2.64
highest-temperature-in-beijing-on-june-8-2026,Beijing,2026-06-08,clean,2026-06-06 23:02:00+00:00,>24h,11,11,4,False,0.5495,-0.4505,0.146,0.131,0.2,0.04250000000000001,0.133,False,0.402,0.697
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 05:15:00+00:00,6-24h,11,7,7,False,0.5499999999999999,-0.45000000000000007,57114.267,4140.92,0.009999999999999953,0.002,57113.986,True,0.537,0.5630000000000001
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 04:59:00+00:00,>24h,11,10,10,False,1.45,0.44999999999999996,25.771,23.6575,0.5900000000000001,0.175,2.182,True,0.342,2.5580000000000007
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 01:52:00+00:00,6-24h,11,7,7,False,0.5505,-0.4495,44934.267,2.373,0.02999999999999997,0.007999999999999993,44934.169,True,0.515,0.586
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 01:57:00+00:00,6-24h,11,7,7,False,0.551,-0.44899999999999995,45234.267,3.614,0.03999999999999998,0.009,45233.638,True,0.507,0.595
