event_slug,city,event_date,cohort,timestamp,lifecycle_bucket,sum_mid,sum_deviation,implied_temperature,distribution_variance,distribution_width,entropy,top3_probability_mass,active_market_count,valid_market_count,updates,trades,spread_median,spread_p90,probability_mass_flow,pressure_factor,future_mean_move,future_entropy_change
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 10:42:00+00:00,>24h,0.991,-0.009000000000000008,27.4409687184662,2.52804911203862,1.5899839974158922,1.7361823435453787,0.7719475277497477,5,10,259,0,0.020500000000000015,0.0539,0.029114615122733056,-0.19298573955767329,0.026466151273275784,0.0033404495019533353
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 10:43:00+00:00,>24h,1.008,0.008000000000000007,27.426091269841272,2.59275178532061,1.6102024050785075,1.753029533595592,0.7589285714285714,5,10,243,0,0.02100000000000001,0.055,0.014877448624925904,-0.4628900636237492,0.03984059388617922,-0.014249022162291958
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 10:44:00+00:00,>24h,0.9980000000000001,-0.0019999999999998908,27.467434869739474,2.5014445223111554,1.581595562181165,1.739522793047332,0.7665330661322646,5,10,237,0,0.0195,0.054900000000000004,0.04134359989820169,-0.5245065730568416,-0.030653260544070804,0.022907760712906677
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 10:45:00+00:00,>24h,0.998,-0.0020000000000000018,27.46593186372745,2.491324332030795,1.578392958686396,1.7387805114333001,0.7665330661322646,5,10,181,0,0.019999999999999997,0.0538,0.0015030060120224675,-0.38731331929231233,-0.033392181187764436,0.017165222483556786
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 10:46:00+00:00,>24h,1.0005000000000002,0.000500000000000167,27.436781609195403,2.6268130302664763,1.620744591311807,1.7624305537602387,0.7546226886556722,5,10,213,0,0.011000000000000005,0.052700000000000004,0.029150254532048336,-0.5049365026380127,-0.01439354949391003,-0.010422161076274916
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 10:47:00+00:00,>24h,1.008,0.008000000000000007,27.432539682539687,2.62243323255228,1.6193928592383875,1.755945733916857,0.7589285714285714,5,10,269,0,0.02100000000000001,0.0516,0.0042419266557160995,-0.5411363737331134,0.005685229210182996,-0.026169249911481174
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 10:48:00+00:00,>24h,1.0050000000000001,0.0050000000000001155,27.422388059701493,2.6161156902056875,1.6174410932722365,1.7520083926839638,0.7611940298507462,5,10,221,0,0.02100000000000001,0.0491,0.01015162283819393,-0.36512892519560575,0.02239257569940989,-0.022302400119279975
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 10:49:00+00:00,>24h,0.9915,-0.008499999999999952,27.43822491174987,2.461009859651719,1.568760612602101,1.7297764840053758,0.7715582450832073,5,10,227,0,0.020499999999999997,0.055200000000000006,0.015836852048376926,-0.19602153515777826,0.017968441724445228,0.001987064708113273
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 10:50:00+00:00,>24h,0.9915000000000002,-0.008499999999999841,27.444780635400903,2.4587511243451337,1.5680405365758672,1.7297059925646838,0.7715582450832073,5,10,252,0,0.020499999999999997,0.054200000000000005,0.006555723651032963,-0.40778921369052534,-0.03160698270629325,0.018185288309296332
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 10:51:00+00:00,>24h,0.9930000000000001,-0.006999999999999895,27.456193353474315,2.4686247843666993,1.571185789258132,1.731763548713489,0.7703927492447129,5,10,154,0,0.019500000000000003,0.052300000000000006,0.011412718073412265,-0.5242801681604418,-0.03682240988969454,0.013306989388729873
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 10:52:00+00:00,>24h,1.002,0.0020000000000000018,27.41317365269461,2.594756594595241,1.6108248180963816,1.7478912808739802,0.7634730538922155,5,10,145,0,0.02100000000000001,0.050300000000000004,0.043019700779705516,-0.544048673666952,0.028522460379594605,-0.019660865222670854
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 10:53:00+00:00,>24h,1.0015,0.0015000000000000568,27.41937094358462,2.575001701142744,1.6046811836445096,1.745070538102219,0.763854218671992,5,10,240,0,0.02100000000000001,0.0492,0.006197290890010976,-0.24663544145130623,0.02944398329384157,-0.014760733825166295
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 10:54:00+00:00,>24h,0.9905,-0.009499999999999953,27.441696113074205,2.4515476532357754,1.565741885891725,1.7282304156513093,0.7723372034326097,5,10,275,0,0.02100000000000001,0.055200000000000006,0.02232516948958363,-0.2489011881723604,0.018757287429576053,0.0026479415087723446
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 10:55:00+00:00,>24h,0.9915,-0.008499999999999952,27.448814926878462,2.4632146823389633,1.5694631828555148,1.7303098042770526,0.7715582450832073,5,10,295,0,0.0205,0.054200000000000005,0.00711881380425794,-0.4488086707700156,-0.019598059408579616,0.02682940921026744
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 10:56:00+00:00,>24h,0.9925000000000002,-0.00749999999999984,27.46045340050378,2.4580078548813833,1.567803512842532,1.7308783571600816,0.7707808564231737,5,10,226,0,0.019500000000000003,0.0504,0.011638473625318113,-0.46249581750766056,-0.03950576958108698,0.017801209652154037
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 10:57:00+00:00,>24h,0.996,-0.0040000000000000036,27.429216867469883,2.613463643731553,1.616621057555404,1.75713921348732,0.7580321285140562,5,10,213,0,0.010500000000000006,0.0511,0.03123653303389773,-0.4591195360434598,-0.0024240387846283795,-0.005732685051018871
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 10:58:00+00:00,>24h,1.0025,0.0024999999999999467,27.420947630922694,2.594872917456981,1.6108609243063106,1.7486795668122357,0.7630922693266833,5,10,367,0,0.02100000000000001,0.0501,0.008269236547189251,-0.4616304079442027,0.008255908900309805,0.005379150276872302
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 10:59:00+00:00,>24h,1.004,0.0040000000000000036,27.426792828685254,2.614162622418692,1.6168372281768786,1.7514065284363012,0.7619521912350596,5,10,492,0,0.020500000000000015,0.0501,0.005845197762560872,-0.3685586401031122,-0.015381417273836462,-0.006962239705594175
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:00:00+00:00,>24h,1.017,0.016999999999999904,27.429203539823003,2.5576722270081182,1.59927240550449,1.754058717089108,0.7522123893805308,5,10,788,0,0.02100000000000001,0.060200000000000004,0.002410711137748933,-0.3469495749335349,-0.025203539823003496,-0.00905600796192818
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:01:00+00:00,>24h,0.999,-0.0010000000000000009,27.411411411411418,2.578488398308218,1.6057672304254493,1.744444288730707,0.7657657657657657,5,10,523,0,0.020500000000000015,0.057499999999999996,0.017792128411585395,-0.45640373491035613,-0.005114559837206656,0.0019290934180975494
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:02:00+00:00,>24h,1.0,0.0,27.404,2.582784,1.607104228107188,1.7450027091271798,0.7650000000000001,5,10,104,0,0.02100000000000001,0.057499999999999996,0.007411411411418101,-0.4124476048560266,-0.0033960744841508017,-0.006004743503419618
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:03:00+00:00,>24h,1.0005,0.0004999999999999449,27.40629685157421,2.592044307681242,1.6099827041559303,1.7463733821488046,0.7646176911544228,5,10,215,0,0.020500000000000015,0.057499999999999996,0.002296851574211445,-0.40165584671763055,0.034312285481629345,-0.018872275878387246
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:04:00+00:00,>24h,0.9935000000000002,-0.006499999999999839,27.40060392551585,2.5662401989377863,1.601948875257193,1.7389979656237602,0.7700050327126321,5,10,78,0,0.02100000000000001,0.0522,0.0056929260583622465,-0.43637836600109386,0.02103409268435641,-0.009285524221637864
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:05:00+00:00,>24h,0.9850000000000001,-0.014999999999999902,27.44060913705584,2.490127547733773,1.578013798334404,1.7275011062704173,0.7766497461928934,5,10,195,0,0.020500000000000015,0.0512,0.04000521153999159,-0.21935174388591464,-0.020385559820063293,-0.0019328719882840684
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:06:00+00:00,>24h,0.9890000000000001,-0.010999999999999899,27.421638018200206,2.484506518109723,1.5762317463208646,1.7297124414021223,0.7735085945399394,5,10,195,0,0.02100000000000001,0.057300000000000004,0.018971118855635183,-0.18091348249634903,0.02354301188648833,-0.0010851970837013614
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:07:00+00:00,>24h,0.9840000000000001,-0.015999999999999903,27.420223577235777,2.482456860582326,1.575581435718994,1.7255682342821332,0.7774390243902439,5,10,327,0,0.02100000000000001,0.054200000000000005,0.0014144409644281097,-0.392991832522557,0.03409114357640419,-0.0010633104369277557
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:08:00+00:00,>24h,0.9805,-0.019499999999999962,27.445181030086694,2.4866685164376947,1.5769174095169647,1.728627244318421,0.7751147373788884,5,10,333,0,0.016000000000000007,0.0502,0.02495745285091644,-0.2534143526801709,-0.0384776784108567,0.009614380990369487
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:09:00+00:00,>24h,0.9850000000000001,-0.014999999999999902,27.45431472081218,2.4651717385142624,1.5700865385431029,1.7245049238452055,0.7766497461928934,5,10,303,0,0.02100000000000001,0.049100000000000005,0.009133690725487753,-0.3058229373500074,-0.0510393881612039,-0.016075391846254172
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:10:00+00:00,>24h,0.9995000000000002,-0.0004999999999998339,27.406703351675837,2.5514508129502467,1.597326144827739,1.7382416253087905,0.7653826913456728,5,10,276,0,0.0205,0.05919999999999999,0.04761136913634445,-0.29850018254582344,-0.044429449867052995,-0.03535719397786852
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:11:00+00:00,>24h,0.9770000000000001,-0.02299999999999991,27.403275332650978,2.406458054181696,1.5512762662342565,1.7084295319989513,0.7830092118730809,5,10,186,0,0.02100000000000001,0.056400000000000006,0.003428019024859452,-0.2771536258606863,-0.03189103513031455,-0.004697565797161962
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:12:00+00:00,>24h,0.9675000000000001,-0.03249999999999986,27.362273901808784,2.4522201523679805,1.565956625315012,1.702884431330922,0.7906976744186046,5,10,287,0,0.02100000000000001,0.0574,0.04100143084219354,-0.13713591026487293,0.006174463525937313,-0.0037556604478936606
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:13:00+00:00,>24h,0.9680000000000001,-0.03199999999999992,27.371384297520663,2.459697670497234,1.568342332049108,1.7037319662017893,0.7902892561983471,5,10,181,0,0.02100000000000001,0.0547,0.009110395711878994,-0.22303894888201298,0.0008292846462651937,-0.0031404841743187806
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:14:00+00:00,>24h,0.9635000000000001,-0.036499999999999866,27.36844836533472,2.465179896529502,1.5700891364917797,1.6991287708830283,0.7939802802283342,5,10,199,0,0.02100000000000001,0.0519,0.002935932185941681,-0.22906963744261272,0.013021613961349487,0.006165089505177246
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:15:00+00:00,>24h,0.9645000000000001,-0.035499999999999865,27.37221358216693,2.476283384139008,1.5736211056474199,1.7005914820274706,0.7931570762052876,5,10,251,0,0.02100000000000001,0.0501,0.0037652168322068746,-0.20778330602449932,0.038619325344566136,0.012057274024655618
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:16:00+00:00,>24h,0.9660000000000001,-0.03399999999999992,27.38146997929607,2.50303137953354,1.582097146048099,1.7052938603882055,0.7919254658385094,5,10,244,0,0.020000000000000018,0.049199999999999994,0.009256397129142613,-0.16480162813157498,0.002035175343106488,0.0004812899282065075
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:17:00+00:00,>24h,0.9785000000000001,-0.021499999999999853,27.410832907511494,2.4219163732042697,1.556250742394769,1.7126487560521262,0.7818088911599387,5,10,197,0,0.020500000000000015,0.056400000000000006,0.029362928215423523,-0.17696506978790794,-0.025103848566299547,-0.0007522473805414709
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:18:00+00:00,>24h,0.97,-0.030000000000000027,27.383505154639177,2.442614518014667,1.5628865979381443,1.705775150316412,0.7886597938144331,5,10,236,0,0.020500000000000015,0.05550000000000001,0.027327752872317035,-0.21927183574193115,0.007596759483941895,0.005387553444468063
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:19:00+00:00,>24h,0.9669999999999999,-0.03300000000000014,27.385729058945195,2.4747911696105933,1.573146900200548,1.7118965086715847,0.7859358841778697,5,10,239,0,0.01550000000000001,0.053700000000000005,0.002223904306017488,-0.10667724141614537,0.021468884499533658,0.0019968683162414624
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:20:00+00:00,>24h,0.9664999999999999,-0.033500000000000085,27.39110191412312,2.470939965298974,1.5719223789039247,1.71116270376088,0.7863424728401448,5,10,189,0,0.01550000000000001,0.0528,0.005372855177924407,-0.015660540084726476,0.016191357576936127,0.004248533781605168
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:21:00+00:00,>24h,0.9724999999999999,-0.02750000000000008,27.40719794344473,2.431619140766979,1.5593649799732514,1.7138933769878262,0.781491002570694,5,10,189,0,0.01550000000000001,0.056400000000000006,0.01609602932160925,0.0037680747208419588,-0.025332658470631486,-0.00499130973486106
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:22:00+00:00,>24h,0.9734999999999999,-0.02650000000000008,27.407293271700055,2.4417136289377805,1.5625983581643046,1.7154112375424853,0.7806882383153568,5,10,287,0,0.01550000000000001,0.05550000000000001,9.532825532687639e-05,-0.06402051063418412,0.023749985297403242,0.008187638131592845
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:23:00+00:00,>24h,0.965,-0.03500000000000003,27.381865284974097,2.453660769416629,1.5664165376478343,1.7089020672529651,0.7875647668393783,5,10,389,0,0.01550000000000001,0.056400000000000006,0.025427986725958363,-0.019205881892028126,0.01384329786023386,0.03256682498659558
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:24:00+00:00,>24h,0.9825,-0.01749999999999996,27.43104325699746,2.437611379808221,1.5612851692782523,1.723598875674078,0.7735368956743003,5,10,199,0,0.01550000000000001,0.04159999999999999,0.049177972023361605,-0.13678924396168912,-0.047433402799374136,0.014423095064753921
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:25:00+00:00,>24h,1.002,0.0020000000000000018,27.39570858283433,2.556488569766654,1.5989023015077106,1.7414688922395607,0.7634730538922155,5,10,201,0,0.020500000000000015,0.0521,0.035334674163127744,-0.34342818460513236,0.01811907247628497,-0.004788680043186666
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:26:00+00:00,>24h,0.9945,-0.005499999999999949,27.383609854198085,2.5723004933367815,1.6038392978527436,1.738021970738832,0.7692307692307692,5,10,201,0,0.0205,0.0521,0.012098728636246392,-0.1783343437541418,0.03305681246858683,-0.020116523645716144
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:27:00+00:00,>24h,0.9980000000000001,-0.0019999999999998908,27.413827655310616,2.506101381118951,1.5830670804229843,1.736680212196374,0.7665330661322646,5,10,249,0,0.019500000000000003,0.0434,0.03021780111253136,-0.22525627159235226,0.00999647556873029,-0.0188797342276239
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:28:00+00:00,>24h,0.978,-0.02200000000000002,27.41666666666667,2.454711997273347,1.5667520535404915,1.7179054470931159,0.7822085889570553,5,10,214,0,0.018500000000000003,0.0505,0.0028390113560554653,-0.23787987647530365,0.011171032357470523,0.0037679596656854386
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:29:00+00:00,>24h,0.978,-0.02200000000000002,27.423824130879346,2.4558536786815046,1.5671163577352847,1.7178004779687501,0.7822085889570553,5,10,242,0,0.018500000000000003,0.050300000000000004,0.0071574642126748245,-0.2792042541463155,-0.012604367626650514,0.0008566944132641918
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:30:00+00:00,>24h,0.9734999999999999,-0.02650000000000008,27.427837699024142,2.47283574561525,1.5725252766220483,1.7216734067588013,0.7806882383153568,5,10,227,0,0.01550000000000001,0.0502,0.004013568144795698,-0.06581651662023333,-0.0226521372549513,0.018247689616675444
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:31:00+00:00,>24h,0.9715,-0.02849999999999997,27.411219763252696,2.459307982069527,1.5682180913602313,1.7186571723820143,0.7822954194544518,5,10,229,0,0.01550000000000001,0.0506,0.016617935771446213,-0.020415657636532476,-0.008400025085524732,0.014415829603500407
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:32:00+00:00,>24h,0.9835000000000002,-0.016499999999999848,27.40518556176919,2.5368922761921473,1.5927624669711888,1.7399210963754768,0.7676664972038637,5,10,170,0,0.010500000000000006,0.0506,0.006034201483505086,-0.23820197354122444,0.008836956142783237,-0.023622416751903463
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:33:00+00:00,>24h,0.9930000000000001,-0.006999999999999895,27.40281973816717,2.5084311225912708,1.5838027410606634,1.7330730019855147,0.770392749244713,5,10,199,0,0.02,0.0506,0.0023658236020196455,-0.25380872786762165,0.011114688062335176,-0.018322787547618846
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:34:00+00:00,>24h,0.977,-0.02300000000000002,27.414022517911974,2.450386787619863,1.5653711341467438,1.7162986796235733,0.7830092118730809,5,10,164,0,0.019500000000000003,0.0505,0.011202779744802882,-0.28245296507223777,-0.014223927781056744,0.016654166723932606
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:35:00+00:00,>24h,0.9760000000000001,-0.02399999999999991,27.413934426229506,2.440338618650901,1.5621583206099505,1.7147502144378959,0.7838114754098361,5,10,230,0,0.019500000000000003,0.0506,8.809168246770582e-05,-0.20053000716292618,-0.015449577744657716,0.017416875574841173
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:36:00+00:00,>24h,0.993,-0.007000000000000006,27.399798590130917,2.51085595137767,1.584568064608671,1.732952846347506,0.770392749244713,5,10,169,0,0.0205,0.0506,0.014135836098589039,-0.2354444581568007,-0.02531511905653616,-0.02465499442937369
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:37:00+00:00,>24h,0.99,-0.010000000000000009,27.39848484848485,2.5285835629017446,1.5901520565347658,1.732167090012737,0.7727272727272728,5,10,338,0,0.02,0.0449,0.001313741646068678,-0.41829701803443214,-0.001426024955438976,-0.002564818838703742
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:38:00+00:00,>24h,0.9680000000000001,-0.03199999999999992,27.37448347107438,2.4987084108838196,1.5807303409765436,1.7082978519181322,0.7902892561983471,5,10,499,0,0.0205,0.051,0.024001377410467484,-0.24416721239786715,0.009303086134444527,0.007168284864711216
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:39:00+00:00,>24h,0.986,-0.014000000000000012,27.39705882352941,2.536563357594559,1.5926592094966703,1.7296022711740333,0.7758620689655172,5,10,168,0,0.019500000000000003,0.049100000000000005,0.022575352455028508,-0.3168841009282149,0.003969454105551051,-0.009447592683835104
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:40:00+00:00,>24h,0.9744999999999999,-0.025500000000000078,27.383786557208825,2.476617575786454,1.573727287615759,1.7154661367828434,0.7850179579271421,5,10,154,0,0.0205,0.05550000000000001,0.01327226632058398,-0.11374833501764818,0.00023406134787506971,0.003886607832572553
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:41:00+00:00,>24h,0.9724999999999999,-0.02750000000000008,27.40102827763496,2.47053878840346,1.571794766629365,1.7201546784901982,0.781491002570694,5,10,158,0,0.01550000000000001,0.0505,0.017241720426135032,-0.07605670031181744,-0.01514471246236937,-4.170833840277943e-05
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:42:00+00:00,>24h,0.9699999999999999,-0.030000000000000138,27.3840206185567,2.4932498140078647,1.5790027910069901,1.719352744615416,0.7835051546391754,5,10,188,0,0.01550000000000001,0.05550000000000001,0.017007659078259962,-0.0007808068054115103,0.017007659078259962,0.0008019338747822236
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:43:00+00:00,>24h,0.9704999999999999,-0.02950000000000008,27.38588356517259,2.4986982017958423,1.580727111741885,1.7201129701517954,0.7831014940752189,5,10,189,0,0.01550000000000001,0.0546,0.0018629466158905927,-0.12592476680262885,0.01689421260518742,-0.0007179907537115948
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:44:00+00:00,>24h,0.9724999999999999,-0.02750000000000008,27.40102827763496,2.47053878840346,1.571794766629365,1.7201546784901982,0.781491002570694,5,10,137,0,0.01550000000000001,0.0505,0.01514471246236937,-0.07278166238697895,0.0052539056812150875,-0.002300288170127951
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:45:00+00:00,>24h,0.9719999999999999,-0.028000000000000136,27.40277777777778,2.465856481481482,1.5703045823920536,1.7193949793980838,0.7818930041152263,5,10,210,0,0.01550000000000001,0.0505,0.00174950014281805,-0.09385932949669609,0.0035044055383970374,-0.0015405890780135767
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:46:00+00:00,>24h,0.9709999999999999,-0.029000000000000137,27.406282183316176,2.4564589893736057,1.5673094746646579,1.7178543903200703,0.7826982492276005,5,10,139,0,0.01550000000000001,0.0505,0.0035044055383970374,-0.1189736867316699,0.0,0.0
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:47:00+00:00,>24h,0.9709999999999999,-0.029000000000000137,27.406282183316176,2.4564589893736057,1.5673094746646579,1.7178543903200703,0.7826982492276005,5,10,152,0,0.01550000000000001,0.0505,0.0,-0.118728876384585,-0.00175310457197142,0.0007738577878664277
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:48:00+00:00,>24h,0.9709999999999999,-0.029000000000000137,27.406282183316176,2.4564589893736057,1.5673094746646579,1.7178543903200703,0.7826982492276005,5,10,143,0,0.01550000000000001,0.0505,0.0,-0.11801076547061283,0.005543009485879935,0.002261478586787602
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:49:00+00:00,>24h,0.9714999999999999,-0.02850000000000008,27.404529078744204,2.4611632239356926,1.5688094925565987,1.7186282481079367,0.7822954194544518,5,10,280,0,0.01550000000000001,0.0505,0.00175310457197142,-0.11407977419730009,0.014063627984096883,0.003003222836404751
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:50:00+00:00,>24h,0.9724999999999999,-0.02750000000000008,27.411825192802056,2.4725593936069683,1.5724374053064778,1.7201158689068579,0.781491002570694,5,10,221,0,0.01550000000000001,0.0502,0.007296114057851355,-0.23833969545134287,-0.005446591979008986,-0.0007274011167519578
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:51:00+00:00,>24h,0.9735,-0.026499999999999968,27.4185927067283,2.480660988195396,1.5750114247824984,1.7216314709443414,0.7806882383153568,5,10,200,0,0.01550000000000001,0.0502,0.0067675139262455275,-0.08235195502870736,-0.007493015053068319,-0.002722699996241973
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:52:00+00:00,>24h,0.972,-0.028000000000000025,27.406378600823047,2.4665436755914576,1.5705233763276043,1.719388467790106,0.7818930041152263,5,10,305,0,0.01550000000000001,0.0506,0.012214105905254513,-0.10094248582910165,0.014023253891014775,-0.004426710587429161
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:53:00+00:00,>24h,0.973,-0.027000000000000024,27.411099691675233,2.461007320996822,1.568759803474331,1.7189087709480995,0.7810894141829394,5,10,188,0,0.01550000000000001,0.0505,0.004721090852186194,-0.14230721953782904,-0.03745628082252139,-0.0006982385897573717
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:54:00+00:00,>24h,0.9704999999999999,-0.02950000000000008,27.42040185471406,2.4404699054885746,1.5622003410217828,1.7149617572026767,0.7831014940752189,4,10,474,0,0.01550000000000001,0.0504,0.009302163038828581,-0.06929286747178207,-0.05643508420522991,-0.0014039144261206449
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:55:00+00:00,>24h,0.9674999999999999,-0.032500000000000084,27.37364341085271,2.51413737155219,1.5856031570201259,1.718210532358342,0.7855297157622738,4,10,378,0,0.01550000000000001,0.0574,0.046758443861349974,-0.04676689257942221,-0.0041571627987444515,-0.0038641526728646625
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 11:56:00+00:00,>24h,0.9629999999999999,-0.037000000000000144,27.36396677050883,2.521214586642426,1.5878332993870692,1.713557842776556,0.7892004153686397,4,10,317,0,0.01550000000000001,0.05550000000000001,0.009676640343879939,-0.09872749234915694,0.058655337460319146,0.006402664721364415
