event_slug,city,event_date,cohort,sample_activity,token_id,factor,horizon_seconds,lifecycle_bucket,rows,valid_rows,coverage,zero_rate,ic,crossing_markout
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,depth_imbalance_1,30,>24h,40574,40574,1.0,0.8203282890521023,0.0805137002983766,-0.0059525463535228
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,depth_imbalance_1,60,all,162625,162599,0.9998401229823212,0.5124816265782692,0.0201802586382794,-0.0140366122451506
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,depth_imbalance_1,60,6-24h,122051,122025,0.9997869742976296,0.4271173939766441,0.0255377216488346,-0.0167484120363104
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,depth_imbalance_1,60,>24h,40574,40574,1.0,0.7692118105190516,0.0740500315651406,-0.0059201854140914
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,depth_imbalance_1,120,all,162625,162615,0.9999385088393544,0.4418657565415244,0.0107327695301075,-0.0126741006481647
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,depth_imbalance_1,120,6-24h,122051,122041,0.99991806703755,0.3556018059504592,0.0127189895536099,-0.0149121305220386
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,depth_imbalance_1,120,>24h,40574,40574,1.0,0.7013358308276236,0.0805467425138172,-0.0059747836835599
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,depth_imbalance_1,300,all,162625,162623,0.9999877017678708,0.3486284227938238,0.0059349863192192,-0.014324341807962
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,depth_imbalance_1,300,6-24h,122051,122049,0.99998361340751,0.2662619111996002,-0.0018180744695203,-0.0171007135129778
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,depth_imbalance_1,300,>24h,40574,40574,1.0,0.5963917779859023,0.0897982165508064,-0.0060130037082818
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,depth_imbalance_1,600,all,162625,162620,0.9999692544196772,0.2601402041569303,-0.0221082809779726,-0.0141448885092052
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,depth_imbalance_1,600,6-24h,122051,122046,0.9999590335187748,0.1905511036822181,-0.0513367279461957,-0.0169099002378435
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,depth_imbalance_1,600,>24h,40574,40574,1.0,0.4694632030364272,0.1574920961895035,-0.0058677626699629
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,depth_imbalance_1,900,all,162625,162607,0.999889315910838,0.1870460681274484,-0.0762403267787341,-0.0162025878347005
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,depth_imbalance_1,900,6-24h,122051,122033,0.9998525206675898,0.1187957355797202,-0.1078175610012986,-0.0195876605409869
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,depth_imbalance_1,900,>24h,40574,40574,1.0,0.3923202050574259,0.1402761143255958,-0.0060703831891223
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,microprice_minus_mid,30,all,162625,162599,0.9998401229823212,0.6102682058315242,0.022330344419276,-0.0140231514416682
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,microprice_minus_mid,30,6-24h,122051,122025,0.9997869742976296,0.5404220446629789,0.0185333691652329,-0.0167172151104728
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,microprice_minus_mid,30,>24h,40574,40574,1.0,0.8203282890521023,0.0541402389004796,-0.0059619184036352
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,microprice_minus_mid,60,all,162625,162599,0.9998401229823212,0.5124816265782692,0.0258029967991907,-0.014045631692576
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,microprice_minus_mid,60,6-24h,122051,122025,0.9997869742976296,0.4271173939766441,0.0261090342881224,-0.0167577479552001
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,microprice_minus_mid,60,>24h,40574,40574,1.0,0.7692118105190516,0.040991990698799,-0.0059303813098883
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,microprice_minus_mid,120,all,162625,162615,0.9999385088393544,0.4418657565415244,0.0211880429606569,-0.0126843798130748
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,microprice_minus_mid,120,6-24h,122051,122041,0.99991806703755,0.3556018059504592,0.0219143427367583,-0.0149229391716249
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,microprice_minus_mid,120,>24h,40574,40574,1.0,0.7013358308276236,0.068852046142875,-0.0059852316506964
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,microprice_minus_mid,300,all,162625,162623,0.9999877017678708,0.3486284227938238,0.0030116495679123,-0.0143325271992924
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,microprice_minus_mid,300,6-24h,122051,122049,0.99998361340751,0.2662619111996002,8.64712943026831e-05,-0.0171095226306886
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,microprice_minus_mid,300,>24h,40574,40574,1.0,0.5963917779859023,0.0722801005071847,-0.0060214980736935
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,microprice_minus_mid,600,all,162625,162620,0.9999692544196772,0.2601402041569303,-0.0392091206520753,-0.0141546785506636
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,microprice_minus_mid,600,6-24h,122051,122046,0.9999590335187748,0.1905511036822181,-0.0454491874957437,-0.0169205698866168
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,microprice_minus_mid,600,>24h,40574,40574,1.0,0.4694632030364272,0.0570514303872578,-0.0058770868319668
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,microprice_minus_mid,900,all,162625,162607,0.999889315910838,0.1870460681274484,-0.080397646901076,-0.0162091011437514
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,microprice_minus_mid,900,6-24h,122051,122033,0.9998525206675898,0.1187957355797202,-0.0775864493329318,-0.0195941618730863
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,81081768334534254357686951193481559859016379795184513449841997268079468087385,microprice_minus_mid,900,>24h,40574,40574,1.0,0.3923202050574259,0.0120954573720465,-0.006079583621456
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,55586298745815716946503019502538330980533927028109966691861801230268163073786,depth_imbalance_1,30,all,101372,101358,0.9998618948032988,0.8969395607648138,0.0629822557070654,-0.0029164791456939
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,55586298745815716946503019502538330980533927028109966691861801230268163073786,depth_imbalance_1,30,6-24h,69852,69838,0.999799576246922,0.8830579340760044,0.0870702747192235,-0.0031401498331208
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,55586298745815716946503019502538330980533927028109966691861801230268163073786,depth_imbalance_1,30,>24h,31520,31520,1.0,0.9276967005076142,0.0049255622259358,-0.002420948240297
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,55586298745815716946503019502538330980533927028109966691861801230268163073786,depth_imbalance_1,60,all,101372,101358,0.9998618948032988,0.876270250004933,0.0920241421859914,-0.0028828290006119
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,55586298745815716946503019502538330980533927028109966691861801230268163073786,depth_imbalance_1,60,6-24h,69852,69838,0.999799576246922,0.8622669606804318,0.1242100003963524,-0.0030793642835656
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,55586298745815716946503019502538330980533927028109966691861801230268163073786,depth_imbalance_1,60,>24h,31520,31520,1.0,0.9072969543147208,0.0143614621417006,-0.0024474151883469
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,55586298745815716946503019502538330980533927028109966691861801230268163073786,depth_imbalance_1,120,all,101372,101355,0.999832300832577,0.8128558038577278,0.1118387398670877,-0.0028776340074418
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,55586298745815716946503019502538330980533927028109966691861801230268163073786,depth_imbalance_1,120,6-24h,69852,69835,0.999756628299834,0.7876852581083984,0.1434045845526394,-0.0030565193101077
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,55586298745815716946503019502538330980533927028109966691861801230268163073786,depth_imbalance_1,120,>24h,31520,31520,1.0,0.8686230964467005,0.0759597570868382,-0.0024813398495763
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,55586298745815716946503019502538330980533927028109966691861801230268163073786,depth_imbalance_1,300,all,101372,101350,0.9997829775480408,0.7086334484459793,0.0530283253018371,-0.0029211165288114
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,55586298745815716946503019502538330980533927028109966691861801230268163073786,depth_imbalance_1,300,6-24h,69852,69830,0.9996850483880204,0.6624087068595159,0.0908299063804595,-0.0030875248914803
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,55586298745815716946503019502538330980533927028109966691861801230268163073786,depth_imbalance_1,300,>24h,31520,31520,1.0,0.8110406091370559,0.092727832618782,-0.0025524896068039
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,55586298745815716946503019502538330980533927028109966691861801230268163073786,depth_imbalance_1,600,all,101372,101272,0.9990135343092768,0.593885772967849,0.0743681719862088,-0.0031120204275159
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,55586298745815716946503019502538330980533927028109966691861801230268163073786,depth_imbalance_1,600,6-24h,69852,69752,0.9985684017637292,0.528830714531483,0.1068420005582434,-0.0033849766941556
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,55586298745815716946503019502538330980533927028109966691861801230268163073786,depth_imbalance_1,600,>24h,31520,31520,1.0,0.7378489847715736,0.1420931920608228,-0.0025080448097489
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,55586298745815716946503019502538330980533927028109966691861801230268163073786,depth_imbalance_1,900,all,101372,101177,0.9980763919030896,0.5169158998586635,0.0967167147580406,-0.0032570816978277
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,55586298745815716946503019502538330980533927028109966691861801230268163073786,depth_imbalance_1,900,6-24h,69852,69657,0.9972083834392717,0.439998851515282,0.0862606549946684,-0.0036091555364067
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,55586298745815716946503019502538330980533927028109966691861801230268163073786,depth_imbalance_1,900,>24h,31520,31520,1.0,0.6868972081218274,0.2174011231274128,-0.0024791025356224
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,55586298745815716946503019502538330980533927028109966691861801230268163073786,microprice_minus_mid,30,all,101372,101358,0.9998618948032988,0.8969395607648138,0.0556050797853147,-0.0029199218557291
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,55586298745815716946503019502538330980533927028109966691861801230268163073786,microprice_minus_mid,30,6-24h,69852,69838,0.999799576246922,0.8830579340760044,0.0658381776229794,-0.0031409270555889
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,clean,high,55586298745815716946503019502538330980533927028109966691861801230268163073786,microprice_minus_mid,30,>24h,31520,31520,1.0,0.9276967005076142,0.0422966126301072,-0.00243022813085
