event_slug,city,event_date,cohort,factor,horizon_seconds,lifecycle_bucket,ic,zero_rate,crossing_markout,coverage,tokens
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,depth_imbalance_1,300,>24h,0.09176330862235567,0.6965012008825048,-0.007621863182546854,0.9984639152890583,11
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,depth_imbalance_1,300,all,0.09203369360821136,0.6572523961764725,-0.007709343643072345,0.9949241783074974,11
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,depth_imbalance_1,600,6-24h,0.12602106493475304,0.4724233412532057,-0.00959609233450972,0.9791005034881982,9
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,depth_imbalance_1,600,>24h,0.11467767215441699,0.6220091642815855,-0.007469230250005545,0.9972102030811931,11
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,depth_imbalance_1,600,all,0.10174818930480424,0.5912080847631965,-0.0076885887449913365,0.991474109661415,11
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,depth_imbalance_1,900,6-24h,0.1370217064057136,0.4329102260453138,-0.009590107530187023,0.9723879361889891,9
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,depth_imbalance_1,900,>24h,0.12676711284972125,0.566815450195036,-0.007361455264999746,0.9955923257381918,11
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,depth_imbalance_1,900,all,0.114845111536355,0.5436576646212674,-0.007605911448300363,0.9885615664436116,11
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,microprice_minus_mid,30,6-24h,0.02263146274957897,0.7229953379081034,-0.008973346928092055,0.9970513652951443,9
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,microprice_minus_mid,30,>24h,0.04956691383635108,0.8615066720230335,-0.00803136835863641,0.9996971822694182,11
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,microprice_minus_mid,30,all,0.029749606695491496,0.8214230496239948,-0.007808182530730864,0.9987635519516661,11
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,microprice_minus_mid,60,6-24h,0.015864351032257185,0.6736391728947417,-0.009024770415030477,0.9957444982408195,9
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,microprice_minus_mid,60,>24h,0.05904910815874702,0.8280354670887697,-0.007950303233759027,0.9994506599569468,11
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,microprice_minus_mid,60,all,0.035417331332963334,0.7847309478986341,-0.007781790585352218,0.9981587635496012,11
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,microprice_minus_mid,120,6-24h,0.019603224543571558,0.614160993952514,-0.009159293596877666,0.9937080830478023,9
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,microprice_minus_mid,120,>24h,0.07486557182388302,0.7818472948199577,-0.007849367997310027,0.9990602733138879,11
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,microprice_minus_mid,120,all,0.048458860077505016,0.7370361821592162,-0.007768709245284536,0.997153410521014,11
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,microprice_minus_mid,300,6-24h,0.019000596423196712,0.5317940179859372,-0.00933484937076539,0.9874709877726597,9
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,microprice_minus_mid,300,>24h,0.09340179862477825,0.6965012008825048,-0.007660340959998146,0.9984639152890583,11
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,microprice_minus_mid,300,all,0.06426319915779291,0.6572523961764725,-0.007726661384685373,0.9949241783074974,11
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,microprice_minus_mid,600,6-24h,-0.020322622243585792,0.4724233412532057,-0.0095377345921454,0.9791005034881982,9
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,microprice_minus_mid,600,>24h,0.1165217725852521,0.6220091642815855,-0.007510154900182736,0.9972102030811931,11
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,microprice_minus_mid,600,all,0.06711614925113943,0.5912080847631965,-0.007698536058028946,0.991474109661415,11
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,microprice_minus_mid,900,6-24h,-0.027221288112949542,0.4329102260453138,-0.009514867673505744,0.9723879361889891,9
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,microprice_minus_mid,900,>24h,0.12913662843483317,0.566815450195036,-0.007399587263625527,0.9955923257381918,11
highest-temperature-in-singapore-on-june-10-2026,Singapore,2026-06-10,clean,microprice_minus_mid,900,all,0.07491238303714885,0.5436576646212674,-0.0076093357480040555,0.9885615664436116,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,depth_imbalance_1,30,6-24h,0.07638290491797202,0.7111482699783203,-0.0166028626713348,0.9985346926722197,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,depth_imbalance_1,30,>24h,0.1031775498045589,0.6835013223438248,-0.008940056368911509,0.9986023349055348,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,depth_imbalance_1,30,all,0.07749174911832224,0.6709716564730107,-0.014637229090097374,0.9988629192292916,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,depth_imbalance_1,60,6-24h,0.0880200587668231,0.6444316492365371,-0.01638898645571551,0.9971258841865297,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,depth_imbalance_1,60,>24h,0.12087118798105738,0.6303481773488898,-0.008832060338905262,0.9973824519071214,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,depth_imbalance_1,60,all,0.09970110511361813,0.6065683854361353,-0.014439063485327563,0.9978733850036356,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,depth_imbalance_1,120,6-24h,0.10626909040479136,0.5753437320806915,-0.015250222534640173,0.9941917875685452,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,depth_imbalance_1,120,>24h,0.12547954915183163,0.5749757413087352,-0.00875537154362111,0.9978146244392468,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,depth_imbalance_1,120,all,0.11899105260962602,0.5389490600681165,-0.013660034864969773,0.9966575590031347,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,depth_imbalance_1,300,6-24h,0.10288874267233368,0.4906071180020081,-0.013219197018113691,0.9843460579024456,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,depth_imbalance_1,300,>24h,0.15950898062990235,0.48922247817699044,-0.00835891637850001,0.9960770830344191,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,depth_imbalance_1,300,all,0.13408847683687178,0.45020550994565073,-0.012091223505265127,0.9917017044152975,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,depth_imbalance_1,600,6-24h,0.11058052266453204,0.4197339837201163,-0.0113460742969689,0.96832084703221,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,depth_imbalance_1,600,>24h,0.19753629194944694,0.40550810746530463,-0.008101842719023537,0.9959478102683043,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,depth_imbalance_1,600,all,0.1453651964885032,0.37071270311116306,-0.010683799521411326,0.9850170961756395,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,depth_imbalance_1,900,6-24h,0.0795402614589687,0.38296538543361525,-0.010924533031716782,0.9594304227094154,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,depth_imbalance_1,900,>24h,0.20913983853401266,0.3393378847921578,-0.007908495926636172,0.992754062885211,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,depth_imbalance_1,900,all,0.14295907412865358,0.321168890899161,-0.010150814239248818,0.9801843096616331,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,microprice_minus_mid,30,6-24h,0.04569668399033418,0.7111482699783203,-0.016595530747978246,0.9985346926722197,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,microprice_minus_mid,30,>24h,0.05672290349477054,0.6835013223438248,-0.008947946880932419,0.9986023349055348,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,microprice_minus_mid,30,all,0.051539652341157385,0.6709716564730107,-0.014643708922960436,0.9988629192292916,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,microprice_minus_mid,60,6-24h,0.04743605352865401,0.6444316492365371,-0.016376009223510846,0.9971258841865297,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,microprice_minus_mid,60,>24h,0.05988598231694724,0.6303481773488898,-0.008838021498124264,0.9973824519071214,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,microprice_minus_mid,60,all,0.05651145002733699,0.6065683854361353,-0.01444133298012229,0.9978733850036356,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,microprice_minus_mid,120,6-24h,0.08355843292746039,0.5753437320806915,-0.015272882668994998,0.9941917875685452,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,microprice_minus_mid,120,>24h,0.05505592136451514,0.5749757413087352,-0.008761546985324801,0.9978146244392468,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,microprice_minus_mid,120,all,0.07572882061964405,0.5389490600681165,-0.013685082803980364,0.9966575590031347,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,microprice_minus_mid,300,6-24h,0.0917376706331658,0.4906071180020081,-0.013233200004806111,0.9843460579024456,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,microprice_minus_mid,300,>24h,0.07901144800654078,0.48922247817699044,-0.0083672615974153,0.9960770830344191,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,microprice_minus_mid,300,all,0.09763180453705847,0.45020550994565073,-0.012110627157502956,0.9917017044152975,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,microprice_minus_mid,600,6-24h,0.0879075353507223,0.4197339837201163,-0.011412811641252518,0.96832084703221,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,microprice_minus_mid,600,>24h,0.058362831540002574,0.40550810746530463,-0.008109139003073883,0.9959478102683043,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,microprice_minus_mid,600,all,0.09021137248583266,0.37071270311116306,-0.010736933464151218,0.9850170961756395,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,microprice_minus_mid,900,6-24h,0.05333926166951584,0.38296538543361525,-0.011019966124144827,0.9594304227094154,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,microprice_minus_mid,900,>24h,0.04343677105027213,0.3393378847921578,-0.007920040151319873,0.992754062885211,11
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,degraded,microprice_minus_mid,900,all,0.06262278860081105,0.321168890899161,-0.010226313594697299,0.9801843096616331,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,30,1-6h,,1.0,-0.001,0.5263157894736842,1
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,30,6-24h,0.08520159704125256,0.6994899518839165,-0.0111533491807745,0.9970203490341538,10
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,30,>24h,0.04534616317635185,0.8454830371877847,-0.006222998181349826,0.9992469309959424,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,30,all,0.06936165088210663,0.7542031211937638,-0.009152375284865065,0.997534008298386,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,60,1-6h,,,,0.0,1
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,60,6-24h,0.09277626113836127,0.662309103025408,-0.011002641014758351,0.9955934924248444,10
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,60,>24h,0.0517907978612511,0.8149082534743356,-0.00620476805630949,0.9986175597481391,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,60,all,0.07617904138693626,0.7199074235533433,-0.009033079913699765,0.99621483626537,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,120,1-6h,,,,0.0,1
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,120,6-24h,0.09915362212323889,0.6201719811271198,-0.010595125993355969,0.993519151310624,10
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,120,>24h,0.06291505822259312,0.7811368165351363,-0.006188466905177745,0.9971398478259084,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,120,all,0.08680729435970128,0.6818294416554306,-0.0087398190880171,0.9937890460746519,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,300,1-6h,,,,0.0,1
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,300,6-24h,0.08756698965477104,0.5598063220495417,-0.00984915769627158,0.9857092433142963,10
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,300,>24h,0.07853406802406757,0.7349204512175643,-0.006116324002075909,0.9933350960708771,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,300,all,0.08841428445161369,0.6283198529047236,-0.008182879622245919,0.9860468872221987,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,600,1-6h,,,,0.0,1
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,600,6-24h,0.1050193604195849,0.5025464931682194,-0.00869791258490359,0.9832888609204471,10
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,600,>24h,0.11300694081008608,0.6787941272561913,-0.005924887512162308,0.9880382655795887,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,600,all,0.10334885939173268,0.5736723505947658,-0.007333201729503081,0.9809476393118939,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,900,1-6h,,,,0.0,1
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,900,6-24h,0.10624877138895569,0.46752515292969327,-0.00794684789400191,0.9774410925116281,10
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,900,>24h,0.14317097633528392,0.6454708705219813,-0.005720428341419636,0.9790613932291531,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,depth_imbalance_1,900,all,0.10564052976045607,0.5410416226897401,-0.006752248414151008,0.9700067977693589,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,30,1-6h,,1.0,-0.001,0.5263157894736842,1
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,30,6-24h,0.06086679781530001,0.6994899518839165,-0.01116011500424556,0.9970203490341538,10
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,30,>24h,0.044662023377786526,0.8454830371877847,-0.006215582862771136,0.9992469309959424,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,30,all,0.05618208710132142,0.7542031211937638,-0.009148459822737726,0.997534008298386,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,60,1-6h,,,,0.0,1
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,60,6-24h,0.05920872756112885,0.662309103025408,-0.01100517199074698,0.9955934924248444,10
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,60,>24h,0.052835990224985814,0.8149082534743356,-0.006196809040637055,0.9986175597481391,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,60,all,0.061792078807523264,0.7199074235533433,-0.009025844540767073,0.99621483626537,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,120,1-6h,,,,0.0,1
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,120,6-24h,0.05185136548215324,0.6201719811271198,-0.0106019526586533,0.993519151310624,10
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,120,>24h,0.060289492130216,0.7811368165351363,-0.0061802179502238545,0.9971398478259084,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,120,all,0.06669368998291812,0.6818294416554306,-0.008734490891074946,0.9937890460746519,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,300,1-6h,,,,0.0,1
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,300,6-24h,0.005167101214527847,0.5598063220495417,-0.00984724824665429,0.9857092433142963,10
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,300,>24h,0.07043559806447028,0.7349204512175643,-0.006101760855321391,0.9933350960708771,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,300,all,0.047958931375679394,0.6283198529047236,-0.008167361387621346,0.9860468872221987,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,600,1-6h,,,,0.0,1
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,600,6-24h,-0.017650777390940058,0.5025464931682194,-0.00871099641093424,0.9832888609204471,10
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,600,>24h,0.0966492762543803,0.6787941272561913,-0.005906294749987818,0.9880382655795887,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,600,all,0.047852704618902606,0.5736723505947658,-0.007324211004915437,0.9809476393118939,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,900,1-6h,,,,0.0,1
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,900,6-24h,-0.042639954181484,0.46752515292969327,-0.007954495187369601,0.9774410925116281,10
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,900,>24h,0.11847847965804391,0.6454708705219813,-0.005707994401260455,0.9790613932291531,11
highest-temperature-in-tel-aviv-on-june-7-2026,Tel Aviv,2026-06-07,degraded,microprice_minus_mid,900,all,0.03955734524770665,0.5410416226897401,-0.006742721820650736,0.9700067977693589,11
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,30,1-6h,,1.0,-0.0005,0.44256756756756754,2
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,30,6-24h,0.09573211101047045,0.836926191159051,-0.006182436740960561,0.9344253847431927,10
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,30,>24h,0.09765884825934372,0.8209558873654902,-0.006014514013602854,0.9995668105613216,11
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,30,all,0.08918607955955,0.8041046172187168,-0.006553324893425209,0.9984507368458359,11
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,60,1-6h,,1.0,-0.0005,0.3935810810810811,2
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,60,6-24h,0.10744940542474068,0.8015853710975561,-0.0061233713338553096,0.8820737391641711,10
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,60,>24h,0.10018005096298627,0.7748163175800012,-0.005971505051772672,0.9991817401525402,11
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,60,all,0.09111721094671807,0.7567896677451571,-0.006504289152265618,0.9976634743583084,11
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,120,1-6h,,1.0,-0.0005,0.38288288288288286,2
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,120,6-24h,0.13460845127635643,0.7567863894421702,-0.0060551642208676705,0.7554123354502644,10
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,120,>24h,0.11091469615149972,0.7127613891696334,-0.005876716249181072,0.9988660336356375,11
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,120,all,0.10154802211639162,0.6939103117476632,-0.006407439329456363,0.9963191410097909,11
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,300,1-6h,,1.0,-0.0005,0.36430180180180183,2
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,300,6-24h,0.15723935657282292,0.6064236644758769,-0.007182574247214912,0.6709898061912225,10
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,300,>24h,0.1198054357711089,0.6059072388855079,-0.005683934987655946,0.9974208436490053,11
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,300,all,0.10838353486035092,0.5877866879064203,-0.006205913251547664,0.9925851643346825,11
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,600,1-6h,,1.0,-0.0005,0.1903153153153153,2
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,600,6-24h,0.19355563628687858,0.47434896843077434,-0.007379428681369257,0.6379600602250504,10
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,600,>24h,0.1135770051936566,0.5062852055365659,-0.005504071745848364,0.9968889865780602,11
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,600,all,0.1094108645126015,0.4916434695233256,-0.0058845931605116175,0.9894112409191973,11
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,900,1-6h,,1.0,-0.0005,0.04166666666666665,2
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,900,6-24h,0.22228488592365023,0.4482938068381155,-0.0056928914488375,0.6251785841395113,10
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,900,>24h,0.12262806987268768,0.44162391973312015,-0.005264687745112,0.9964075127719038,11
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,depth_imbalance_1,900,all,0.12578714153051582,0.4346640394749171,-0.0052524570579517,0.987475560394738,11
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,microprice_minus_mid,30,1-6h,,1.0,-0.0005,0.44256756756756754,2
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,microprice_minus_mid,30,6-24h,0.0651264640572546,0.836926191159051,-0.00617853639855194,0.9344253847431927,10
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,microprice_minus_mid,30,>24h,0.08783461467143874,0.8209558873654902,-0.006020814037378045,0.9995668105613216,11
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,microprice_minus_mid,30,all,0.07898083107792898,0.8041046172187168,-0.006555265243074654,0.9984507368458359,11
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,microprice_minus_mid,60,1-6h,,1.0,-0.0005,0.3935810810810811,2
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,microprice_minus_mid,60,6-24h,0.07118175239606128,0.8015853710975561,-0.00611842981432561,0.8820737391641711,10
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,microprice_minus_mid,60,>24h,0.085315270300104,0.7748163175800012,-0.005977495312771619,0.9991817401525402,11
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,microprice_minus_mid,60,all,0.0755487997627363,0.7567896677451571,-0.006505653271744045,0.9976634743583084,11
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,microprice_minus_mid,120,1-6h,,1.0,-0.0005,0.38288288288288286,2
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,microprice_minus_mid,120,6-24h,0.08988129310699611,0.7567863894421702,-0.00604778324495343,0.7554123354502644,10
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,microprice_minus_mid,120,>24h,0.09052599962790175,0.7127613891696334,-0.005883308273643791,0.9988660336356375,11
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,microprice_minus_mid,120,all,0.08041430556312304,0.6939103117476632,-0.006408143140277537,0.9963191410097909,11
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,microprice_minus_mid,300,1-6h,,1.0,-0.0005,0.36430180180180183,2
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,microprice_minus_mid,300,6-24h,0.09621553569438562,0.6064236644758769,-0.0071809936672798,0.6709898061912225,10
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,microprice_minus_mid,300,>24h,0.0757619449200469,0.6059072388855079,-0.005689321627777191,0.9974208436490053,11
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,microprice_minus_mid,300,all,0.06455297638786085,0.5877866879064203,-0.006207814192399219,0.9925851643346825,11
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,microprice_minus_mid,600,1-6h,,1.0,-0.0005,0.1903153153153153,2
highest-temperature-in-tokyo-on-june-10-2026,Tokyo,2026-06-10,clean,microprice_minus_mid,600,6-24h,0.09961222001686763,0.47434896843077434,-0.007397343759982814,0.6379600602250504,10
