event_slug,city,event_date,timestamp,snapshot,market_index,market_label,temperature_bin,raw_mid,normalized_probability
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,2026-06-06 10:48:00+00:00,T-6,5.0,30°C,30.0,0.003,0.0029469548133595285
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,2026-06-06 10:48:00+00:00,T-6,6.0,31°C,31.0,0.0015,0.0014734774066797642
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,2026-06-06 10:48:00+00:00,T-6,7.0,32°C,32.0,0.0015,0.0014734774066797642
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,2026-06-06 10:48:00+00:00,T-6,8.0,33°C,33.0,0.0025,0.002455795677799607
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,2026-06-06 10:48:00+00:00,T-6,9.0,34°C,34.0,0.997,0.9793713163064833
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,2026-06-06 10:48:00+00:00,T-6,10.0,35°C or higher,35.0,0.004,0.003929273084479371
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,2026-06-06 15:48:00+00:00,T-1,0.0,25°C or below,25.0,0.002,0.0019646365422396855
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,2026-06-06 15:48:00+00:00,T-1,1.0,26°C,26.0,0.002,0.0019646365422396855
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,2026-06-06 15:48:00+00:00,T-1,2.0,27°C,27.0,0.0015,0.0014734774066797642
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,2026-06-06 15:48:00+00:00,T-1,3.0,28°C,28.0,0.0015,0.0014734774066797642
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,2026-06-06 15:48:00+00:00,T-1,4.0,29°C,29.0,0.0015,0.0014734774066797642
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,2026-06-06 15:48:00+00:00,T-1,5.0,30°C,30.0,0.003,0.0029469548133595285
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,2026-06-06 15:48:00+00:00,T-1,6.0,31°C,31.0,0.0015,0.0014734774066797642
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,2026-06-06 15:48:00+00:00,T-1,7.0,32°C,32.0,0.0015,0.0014734774066797642
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,2026-06-06 15:48:00+00:00,T-1,8.0,33°C,33.0,0.0025,0.002455795677799607
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,2026-06-06 15:48:00+00:00,T-1,9.0,34°C,34.0,0.997,0.9793713163064833
highest-temperature-in-chongqing-on-june-6-2026,Chongqing,2026-06-06,2026-06-06 15:48:00+00:00,T-1,10.0,35°C or higher,35.0,0.004,0.003929273084479371
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-05 21:37:00+00:00,T-24,0.0,28°C or below,28.0,0.002,0.001902044698050404
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-05 21:37:00+00:00,T-24,1.0,29°C,29.0,0.002,0.001902044698050404
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-05 21:37:00+00:00,T-24,2.0,30°C,30.0,0.002,0.001902044698050404
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-05 21:37:00+00:00,T-24,3.0,31°C,31.0,0.002,0.001902044698050404
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-05 21:37:00+00:00,T-24,4.0,32°C,32.0,0.0025,0.002377555872563005
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-05 21:37:00+00:00,T-24,5.0,33°C,33.0,0.002,0.001902044698050404
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-05 21:37:00+00:00,T-24,6.0,34°C,34.0,0.0055,0.005230622919638611
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-05 21:37:00+00:00,T-24,7.0,35°C,35.0,0.028499999999999998,0.027104136947218256
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-05 21:37:00+00:00,T-24,8.0,36°C,36.0,0.085,0.08083689966714218
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-05 21:37:00+00:00,T-24,9.0,37°C,37.0,0.255,0.24251069900142652
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-05 21:37:00+00:00,T-24,10.0,38°C or higher,38.0,0.665,0.6324298621017593
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 15:37:00+00:00,T-6,0.0,28°C or below,28.0,0.002,0.001965601965601966
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 15:37:00+00:00,T-6,1.0,29°C,29.0,0.002,0.001965601965601966
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 15:37:00+00:00,T-6,2.0,30°C,30.0,0.002,0.001965601965601966
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 15:37:00+00:00,T-6,3.0,31°C,31.0,0.002,0.001965601965601966
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 15:37:00+00:00,T-6,4.0,32°C,32.0,0.0025,0.0024570024570024574
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 15:37:00+00:00,T-6,5.0,33°C,33.0,0.0015,0.0014742014742014744
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 15:37:00+00:00,T-6,6.0,34°C,34.0,0.0015,0.0014742014742014744
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 15:37:00+00:00,T-6,7.0,35°C,35.0,0.0015,0.0014742014742014744
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 15:37:00+00:00,T-6,8.0,36°C,36.0,0.0015,0.0014742014742014744
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 15:37:00+00:00,T-6,9.0,37°C,37.0,0.998,0.980835380835381
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 15:37:00+00:00,T-6,10.0,38°C or higher,38.0,0.003,0.0029484029484029488
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 20:37:00+00:00,T-1,0.0,28°C or below,28.0,0.002,0.0019665683382497543
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 20:37:00+00:00,T-1,1.0,29°C,29.0,0.002,0.0019665683382497543
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 20:37:00+00:00,T-1,2.0,30°C,30.0,0.002,0.0019665683382497543
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 20:37:00+00:00,T-1,3.0,31°C,31.0,0.002,0.0019665683382497543
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 20:37:00+00:00,T-1,4.0,32°C,32.0,0.0025,0.002458210422812193
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 20:37:00+00:00,T-1,5.0,33°C,33.0,0.0015,0.0014749262536873158
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 20:37:00+00:00,T-1,6.0,34°C,34.0,0.0015,0.0014749262536873158
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 20:37:00+00:00,T-1,7.0,35°C,35.0,0.0015,0.0014749262536873158
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 20:37:00+00:00,T-1,8.0,36°C,36.0,0.0015,0.0014749262536873158
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 20:37:00+00:00,T-1,9.0,37°C,37.0,0.9984999999999999,0.9818092428711898
highest-temperature-in-jeddah-on-june-6-2026,Jeddah,2026-06-06,2026-06-06 20:37:00+00:00,T-1,10.0,38°C or higher,38.0,0.002,0.0019665683382497543
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-05 08:31:00+00:00,T-48,0.0,51°F or below,51.0,0.0225,0.022924095771777894
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-05 08:31:00+00:00,T-48,1.0,52-53°F,52.0,0.065,0.06622516556291393
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-05 08:31:00+00:00,T-48,2.0,54-55°F,54.0,0.16999999999999998,0.1732042791645441
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-05 08:31:00+00:00,T-48,3.0,56-57°F,56.0,0.32999999999999996,0.33622007131940906
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-05 08:31:00+00:00,T-48,4.0,58-59°F,58.0,0.26,0.2649006622516557
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-05 08:31:00+00:00,T-48,5.0,60-61°F,60.0,0.0765,0.07794192562404484
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-05 08:31:00+00:00,T-48,6.0,62-63°F,62.0,0.0385,0.0392256749872644
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-05 08:31:00+00:00,T-48,7.0,64-65°F,64.0,0.006999999999999999,0.007131940906775345
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-05 08:31:00+00:00,T-48,8.0,66-67°F,66.0,0.005,0.005094243504839532
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-05 08:31:00+00:00,T-48,9.0,68-69°F,68.0,0.0045000000000000005,0.00458481915435558
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-05 08:31:00+00:00,T-48,10.0,70°F or higher,70.0,0.0025,0.002547121752419766
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-06 08:31:00+00:00,T-24,0.0,51°F or below,51.0,0.0175,0.017386984600099357
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-06 08:31:00+00:00,T-24,1.0,52-53°F,52.0,0.0195,0.019374068554396426
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-06 08:31:00+00:00,T-24,2.0,54-55°F,54.0,0.095,0.09438648782911079
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-06 08:31:00+00:00,T-24,3.0,56-57°F,56.0,0.345,0.3427719821162444
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-06 08:31:00+00:00,T-24,4.0,58-59°F,58.0,0.375,0.37257824143070045
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-06 08:31:00+00:00,T-24,5.0,60-61°F,60.0,0.1135,0.11276701440635868
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-06 08:31:00+00:00,T-24,6.0,62-63°F,62.0,0.026500000000000003,0.02632886239443617
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-06 08:31:00+00:00,T-24,7.0,64-65°F,64.0,0.006,0.005961251862891207
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-06 08:31:00+00:00,T-24,8.0,66-67°F,66.0,0.004,0.003974167908594138
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-06 08:31:00+00:00,T-24,9.0,68-69°F,68.0,0.0025,0.0024838549428713363
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-06 08:31:00+00:00,T-24,10.0,70°F or higher,70.0,0.002,0.001987083954297069
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 02:31:00+00:00,T-6,0.0,51°F or below,51.0,0.0025,0.0024570024570024574
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 02:31:00+00:00,T-6,1.0,52-53°F,52.0,0.0015,0.0014742014742014744
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 02:31:00+00:00,T-6,2.0,54-55°F,54.0,0.0015,0.0014742014742014744
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 02:31:00+00:00,T-6,3.0,56-57°F,56.0,0.002,0.001965601965601966
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 02:31:00+00:00,T-6,4.0,58-59°F,58.0,0.0015,0.0014742014742014744
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 02:31:00+00:00,T-6,5.0,60-61°F,60.0,0.0015,0.0014742014742014744
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 02:31:00+00:00,T-6,6.0,62-63°F,62.0,0.9984999999999999,0.9813267813267814
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 02:31:00+00:00,T-6,7.0,64-65°F,64.0,0.002,0.001965601965601966
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 02:31:00+00:00,T-6,8.0,66-67°F,66.0,0.0015,0.0014742014742014744
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 02:31:00+00:00,T-6,9.0,68-69°F,68.0,0.003,0.0029484029484029488
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 02:31:00+00:00,T-6,10.0,70°F or higher,70.0,0.002,0.001965601965601966
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 07:31:00+00:00,T-1,0.0,51°F or below,51.0,0.0025,0.0024570024570024574
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 07:31:00+00:00,T-1,1.0,52-53°F,52.0,0.0015,0.0014742014742014744
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 07:31:00+00:00,T-1,2.0,54-55°F,54.0,0.0015,0.0014742014742014744
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 07:31:00+00:00,T-1,3.0,56-57°F,56.0,0.002,0.001965601965601966
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 07:31:00+00:00,T-1,4.0,58-59°F,58.0,0.0015,0.0014742014742014744
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 07:31:00+00:00,T-1,5.0,60-61°F,60.0,0.0015,0.0014742014742014744
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 07:31:00+00:00,T-1,6.0,62-63°F,62.0,0.9984999999999999,0.9813267813267814
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 07:31:00+00:00,T-1,7.0,64-65°F,64.0,0.002,0.001965601965601966
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 07:31:00+00:00,T-1,8.0,66-67°F,66.0,0.0015,0.0014742014742014744
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 07:31:00+00:00,T-1,9.0,68-69°F,68.0,0.003,0.0029484029484029488
highest-temperature-in-seattle-on-june-6-2026,Seattle,2026-06-06,2026-06-07 07:31:00+00:00,T-1,10.0,70°F or higher,70.0,0.002,0.001965601965601966
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-05 05:31:00+00:00,T-48,0.0,81°F or below,81.0,0.01,0.010893246187363833
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-05 05:31:00+00:00,T-48,1.0,82-83°F,82.0,0.010499999999999999,0.011437908496732024
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-05 05:31:00+00:00,T-48,2.0,84-85°F,84.0,0.0055,0.005991285403050108
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-05 05:31:00+00:00,T-48,3.0,86-87°F,86.0,0.035,0.03812636165577342
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-05 05:31:00+00:00,T-48,4.0,88-89°F,88.0,0.10500000000000001,0.11437908496732026
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-05 05:31:00+00:00,T-48,5.0,90-91°F,90.0,0.30000000000000004,0.32679738562091504
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-05 05:31:00+00:00,T-48,6.0,92-93°F,92.0,0.28500000000000003,0.3104575163398693
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-05 05:31:00+00:00,T-48,7.0,94-95°F,94.0,0.115,0.12527233115468409
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-05 05:31:00+00:00,T-48,8.0,96-97°F,96.0,0.035,0.03812636165577342
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-05 05:31:00+00:00,T-48,9.0,98-99°F,98.0,0.012,0.0130718954248366
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-05 05:31:00+00:00,T-48,10.0,100°F or higher,100.0,0.004999999999999999,0.005446623093681916
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 05:31:00+00:00,T-24,0.0,81°F or below,81.0,0.0015,0.0014278914802475012
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 05:31:00+00:00,T-24,1.0,82-83°F,82.0,0.0025,0.002379819133745835
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 05:31:00+00:00,T-24,2.0,84-85°F,84.0,0.0035,0.0033317467872441696
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 05:31:00+00:00,T-24,3.0,86-87°F,86.0,0.013500000000000002,0.012851023322227512
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 05:31:00+00:00,T-24,4.0,88-89°F,88.0,0.055,0.05235602094240838
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 05:31:00+00:00,T-24,5.0,90-91°F,90.0,0.365,0.3474535935268919
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 05:31:00+00:00,T-24,6.0,92-93°F,92.0,0.475,0.4521656354117087
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 05:31:00+00:00,T-24,7.0,94-95°F,94.0,0.11499999999999999,0.10947168015230842
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 05:31:00+00:00,T-24,8.0,96-97°F,96.0,0.010499999999999999,0.009995240361732508
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 05:31:00+00:00,T-24,9.0,98-99°F,98.0,0.0055,0.005235602094240837
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 05:31:00+00:00,T-24,10.0,100°F or higher,100.0,0.0035,0.0033317467872441696
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 23:31:00+00:00,T-6,0.0,81°F or below,81.0,0.0015,0.0014785608674223758
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 23:31:00+00:00,T-6,1.0,82-83°F,82.0,0.0015,0.0014785608674223758
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 23:31:00+00:00,T-6,2.0,84-85°F,84.0,0.0015,0.0014785608674223758
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 23:31:00+00:00,T-6,3.0,86-87°F,86.0,0.002,0.001971414489896501
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 23:31:00+00:00,T-6,4.0,88-89°F,88.0,0.0015,0.0014785608674223758
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 23:31:00+00:00,T-6,5.0,90-91°F,90.0,0.9984999999999999,0.984228684080828
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 23:31:00+00:00,T-6,6.0,92-93°F,92.0,0.0015,0.0014785608674223758
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 23:31:00+00:00,T-6,7.0,94-95°F,94.0,0.0015,0.0014785608674223758
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 23:31:00+00:00,T-6,8.0,96-97°F,96.0,0.002,0.001971414489896501
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 23:31:00+00:00,T-6,9.0,98-99°F,98.0,0.0015,0.0014785608674223758
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-06 23:31:00+00:00,T-6,10.0,100°F or higher,100.0,0.0015,0.0014785608674223758
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-07 04:31:00+00:00,T-1,0.0,81°F or below,81.0,0.0015,0.0014785608674223758
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-07 04:31:00+00:00,T-1,1.0,82-83°F,82.0,0.0015,0.0014785608674223758
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-07 04:31:00+00:00,T-1,2.0,84-85°F,84.0,0.0015,0.0014785608674223758
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-07 04:31:00+00:00,T-1,3.0,86-87°F,86.0,0.002,0.001971414489896501
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-07 04:31:00+00:00,T-1,4.0,88-89°F,88.0,0.0015,0.0014785608674223758
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-07 04:31:00+00:00,T-1,5.0,90-91°F,90.0,0.9984999999999999,0.984228684080828
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-07 04:31:00+00:00,T-1,6.0,92-93°F,92.0,0.0015,0.0014785608674223758
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-07 04:31:00+00:00,T-1,7.0,94-95°F,94.0,0.0015,0.0014785608674223758
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-07 04:31:00+00:00,T-1,8.0,96-97°F,96.0,0.002,0.001971414489896501
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-07 04:31:00+00:00,T-1,9.0,98-99°F,98.0,0.0015,0.0014785608674223758
highest-temperature-in-nyc-on-june-6-2026,NYC,2026-06-06,2026-06-07 04:31:00+00:00,T-1,10.0,100°F or higher,100.0,0.0015,0.0014785608674223758
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,2026-06-06 16:51:00+00:00,T-24,0.0,28°C or below,28.0,0.004,0.0036019810895992796
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,2026-06-06 16:51:00+00:00,T-24,1.0,29°C,29.0,0.0055,0.004952723998199009
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,2026-06-06 16:51:00+00:00,T-24,2.0,30°C,30.0,0.0195,0.017559657811796487
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,2026-06-06 16:51:00+00:00,T-24,3.0,31°C,31.0,0.045,0.040522287257991896
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,2026-06-06 16:51:00+00:00,T-24,4.0,32°C,32.0,0.12000000000000001,0.1080594326879784
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,2026-06-06 16:51:00+00:00,T-24,5.0,33°C,33.0,0.23,0.20711391265195858
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,2026-06-06 16:51:00+00:00,T-24,6.0,34°C,34.0,0.32499999999999996,0.2926609635299414
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,2026-06-06 16:51:00+00:00,T-24,7.0,35°C,35.0,0.26,0.23412877082395317
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,2026-06-06 16:51:00+00:00,T-24,8.0,36°C,36.0,0.074,0.06663665015758667
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,2026-06-06 16:51:00+00:00,T-24,9.0,37°C,37.0,0.0245,0.022062134173795586
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,2026-06-06 16:51:00+00:00,T-24,10.0,38°C or higher,38.0,0.003,0.0027014858171994596
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,2026-06-07 10:51:00+00:00,T-6,0.0,28°C or below,28.0,0.0015,0.001477832512315271
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,2026-06-07 10:51:00+00:00,T-6,1.0,29°C,29.0,0.0015,0.001477832512315271
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,2026-06-07 10:51:00+00:00,T-6,2.0,30°C,30.0,0.0015,0.001477832512315271
highest-temperature-in-taipei-on-june-7-2026,Taipei,2026-06-07,2026-06-07 10:51:00+00:00,T-6,3.0,31°C,31.0,0.0015,0.001477832512315271
